time,10Y2Y_Yield,ISM New Orders,US_GDP_YOY,US_GDP_QOQ,Building Permits,Consumer Confidence,PMI,4-Week MA Initial Unemployment Claims,Unemployment Rate,US CLI,SP500
6/1/76,0.84,60.6,3,6.2,1188000,83.3,58.2,393750,7.8,101.1063,104.279999
7/1/76,1.12,58,NaN,NaN,1245000,NaN,55.9,390000,7.6,101.086,103.440002
8/1/76,1.16,57.7,NaN,NaN,1309000,89.7,54.5,388500,7.7,101.0549,102.910004
9/1/76,1.22,55.3,2.2,5,1481000,NaN,53.6,407500,7.8,101.042,105.239998
10/1/76,1.39,57,NaN,NaN,1425000,NaN,53.5,409250,7.8,101.0711,102.900002
11/1/76,1.59,55.7,NaN,NaN,1531000,87,51.7,389500,7.5,101.1665,102.099998
12/1/76,1.47,58.9,2.9,4.3,1511000,NaN,56.6,373750,7.6,101.3215,107.459999
1/1/77,1.22,57.2,NaN,NaN,1466000,NaN,54.8,407250,7.4,101.5058,102.029999
2/1/77,1.37,56.8,NaN,NaN,1560000,87.1,55,450750,7.2,101.6953,99.82
3/1/77,1.41,63.5,4.8,3.2,1660000,NaN,58.4,360250,7,101.862,98.419998
4/1/77,1.31,60.3,NaN,NaN,1660000,NaN,56.9,371750,7.2,101.9733,98.440002
5/1/77,1.2,64.5,NaN,NaN,1668000,90.2,59.7,380250,6.9,102.0219,96.120003
6/1/77,1.12,58.1,8,4.5,1752000,NaN,56.8,361250,7,102.0086,100.480003
7/1/77,0.92,58.9,NaN,NaN,1687000,NaN,57.7,364250,6.8,101.9454,98.849998
8/1/77,0.69,58.8,NaN,NaN,1780000,89,54.9,367250,6.8,101.8538,96.769997
9/1/77,0.59,57,7.4,5.8,1674000,NaN,53.9,368750,6.8,101.7617,96.529999
10/1/77,0.39,57.1,NaN,NaN,1758000,NaN,55.4,361750,6.4,101.685,92.339996
11/1/77,0.44,59.2,NaN,NaN,1771000,84.4,56.1,353500,6.4,101.6252,94.830002
12/1/77,0.56,60.7,0,5,1754000,NaN,59.8,357750,6.3,101.5877,95.099998
1/1/78,0.47,60.6,NaN,NaN,1740000,83.7,57.4,351000,6.3,101.5837,89.25
2/1/78,0.47,56.2,NaN,NaN,1736000,84.3,55.9,383250,6.1,101.6239,87.040001
3/1/78,0.45,56.6,1.3,4.1,1799000,78.8,55,349000,6,101.7414,89.209999
4/1/78,0.27,60.2,NaN,NaN,1948000,81.6,57.7,324250,5.9,101.9073,96.830002
5/1/78,0.3,63.9,NaN,NaN,1766000,82.9,60.2,327000,6.2,102.0753,97.239998
6/1/78,0.14,63.6,16.4,6.1,1983000,80,60.5,324250,5.9,102.2027,95.529999
7/1/78,0.09,64.7,NaN,NaN,1786000,82.4,62.2,350750,6,102.2652,100.68
8/1/78,-0.07,61.3,NaN,NaN,1691000,78.4,60.3,348750,5.8,102.2534,103.290001
9/1/78,-0.14,61.3,4.1,5.3,1751000,80.4,60.5,325000,5.9,102.1695,102.540001
10/1/78,-0.53,58.8,NaN,NaN,1781000,79.3,60.1,328250,6,102.0206,93.150002
11/1/78,-0.69,61.9,NaN,NaN,1795000,75,61.3,330500,5.9,101.8281,94.699997
12/1/78,-0.83,59.9,5.5,6.7,1818000,66.1,59.4,350250,5.9,101.6282,96.110001
1/1/79,-0.69,57.3,NaN,NaN,1461000,72.1,58.5,357500,5.8,101.4505,99.93
2/1/79,-0.72,58.6,NaN,NaN,1492000,73.9,58.2,358500,5.8,101.2773,96.279999
3/1/79,-0.61,56.7,0.7,6.5,1720000,68.4,57.7,358750,5.6,101.0777,101.589996
4/1/79,-0.56,55.1,NaN,NaN,1597000,66,56.2,415500,5.7,100.8379,101.760002
5/1/79,-0.5,52.1,NaN,NaN,1684000,68.1,54.4,348000,5.7,100.5773,99.080002
6/1/79,-0.16,49.4,0.4,2.7,1640000,65.8,52.7,366000,6,100.3068,102.910004
7/1/79,-0.3,49.8,NaN,NaN,1534000,60.4,51.3,379250,5.9,100.0391,103.809998
8/1/79,-0.6,46.9,NaN,NaN,1591000,64.5,49.5,393750,6,99.7856,109.32
9/1/79,-0.66,48.7,3,2.4,1638000,66.7,49.6,385000,5.9,99.5369,109.32
10/1/79,-1.34,47.3,NaN,NaN,1481000,62.1,49,402250,6,99.2732,101.82
11/1/79,-0.95,46.5,NaN,NaN,1276000,63.3,48,413250,6.3,98.9921,106.160004
12/1/79,-0.9,44.3,1,1.3,1254000,61,44.8,431250,6.3,98.7006,107.940002
1/1/80,-0.62,47.1,NaN,NaN,1280000,67,46.2,414250,6.3,98.4007,115.12
2/1/80,-2.01,51.6,NaN,NaN,1199000,66.9,50.2,418000,6.9,98.0757,113.66
3/1/80,-1.99,43.8,1.3,1.4,988000,56.5,43.6,440000,7.5,97.7663,102.09
4/1/80,-0.05,32,NaN,NaN,808000,52.7,37.4,529750,7.6,97.5948,106.29
5/1/80,1,25.6,NaN,NaN,861000,51.7,29.4,626750,7.8,97.653,111.24
6/1/80,1.12,24.2,-8,-0.8,1118000,58.7,30.3,607000,7.7,97.9755,114.24
7/1/80,1.04,36.1,NaN,NaN,1259000,62.3,35,559250,7.5,98.4905,121.67
8/1/80,0.19,54.1,NaN,NaN,1367000,67.3,45.5,518000,7.5,99.0702,122.38
9/1/80,-0.27,53.9,-0.5,-1.6,1484000,73.7,50.1,482750,7.5,99.5773,125.48
10/1/80,-0.62,63.7,NaN,NaN,1366000,75,55.5,438000,7.2,99.9124,127.47
11/1/80,-1.41,65.3,NaN,NaN,1383000,76.7,58.2,411000,7.5,100.0493,140.52
12/1/80,-0.63,51.2,7.7,0,1249000,64.5,53,410000,7.4,100.0331,135.76
1/1/81,-0.58,48.7,NaN,NaN,1221000,71.4,49.2,413750,7.4,99.9394,129.55
2/1/81,-0.65,51.1,NaN,NaN,1199000,66.9,48.8,428750,7.2,99.8194,131.27
3/1/81,-0.04,50.2,8.1,1.6,1183000,66.5,49.6,407500,7.5,99.6982,136
4/1/81,-0.73,53.1,NaN,NaN,1190000,72.4,51.6,410250,7.5,99.5445,132.87
5/1/81,-0.9,55.7,NaN,NaN,1173000,76.3,53.5,417250,7.2,99.3296,132.59
6/1/81,-0.8,51,-2.9,3,976000,73.1,50.7,433000,7.4,99.0692,131.21
7/1/81,-1.17,47.6,NaN,NaN,935000,74.1,46.7,430750,7.6,98.7977,130.92
8/1/81,-1.32,47.2,NaN,NaN,889000,77.2,48.3,443750,7.9,98.5198,122.79
9/1/81,-0.85,42.2,4.9,4.3,847000,73.1,42.5,473250,8.3,98.2141,116.18
10/1/81,0.04,40.2,NaN,NaN,731000,70.3,40,493750,8.5,97.8933,121.89
11/1/81,0.77,32.8,NaN,NaN,748000,62.5,36.1,511750,8.6,97.5781,126.35
12/1/81,0.35,39.1,-4.3,1.3,796000,64.3,37.8,551000,8.9,97.2925,122.55
1/1/82,-0.1,39.9,NaN,NaN,794000,71,38.2,545250,9,97.0237,120.4
2/1/82,-0.41,38.6,NaN,NaN,808000,66.5,38.3,533750,9.3,96.7536,113.11
3/1/82,-0.34,40.4,-6.1,-2.2,891000,62,36.8,556500,9.4,96.5106,111.96
4/1/82,-0.12,40.9,NaN,NaN,888000,65.5,37.8,587000,9.6,96.3412,116.44
5/1/82,0.09,38.1,NaN,NaN,953000,67.5,35.5,585750,9.8,96.2624,111
6/1/82,-0.22,42,1.8,-1,913000,65.7,38.3,599500,9.8,96.2809,109.61
7/1/82,0.51,40.7,NaN,NaN,1044000,65.4,38.4,570000,10.1,96.3841,107.09
8/1/82,0.82,40.1,NaN,NaN,926000,65.4,38.3,629500,10.4,96.558,119.51
9/1/82,0.5,40.4,-1.5,-2.6,1042000,69.3,38.8,660750,10.8,96.8067,120.42
10/1/82,0.86,41.9,NaN,NaN,1149000,73.4,39.4,641750,10.8,97.1245,133.72
11/1/82,0.83,41.5,NaN,NaN,1229000,72.1,39.2,594250,10.4,97.5232,138.53
12/1/82,0.88,46,0.2,-1.4,1351000,71.9,42.8,523750,10.4,98.0113,140.64
1/1/83,1.22,50.3,NaN,NaN,1426000,70.4,46,492750,10.3,98.5756,145.3
2/1/83,0.96,60.6,NaN,NaN,1471000,74.6,54.4,488750,10.2,99.1889,148.05
3/1/83,0.75,60.8,5.4,1.4,1475000,80.8,53.9,480250,10.1,99.8203,152.96
4/1/83,0.92,59.4,NaN,NaN,1566000,89.1,54.2,497250,10.1,100.4371,164.43
5/1/83,0.79,61.8,NaN,NaN,1669000,93.3,56.1,468000,9.4,101.0045,162.39
6/1/83,0.73,62.3,9.4,3.3,1769000,92.2,57.5,444250,9.5,101.4899,168.11
7/1/83,0.73,70.3,NaN,NaN,1795000,92.8,63.6,404500,9.2,101.8771,162.56
8/1/83,0.8,68.1,NaN,NaN,1713000,90.9,63.1,435750,8.8,102.1664,164.4
9/1/83,0.91,66.9,8.2,5.7,1585000,89.9,62.5,408750,8.5,102.3778,166.07
10/1/83,1.13,69.5,NaN,NaN,1716000,89.3,64.4,399500,8.3,102.5191,163.55
11/1/83,0.96,69.2,NaN,NaN,1668000,91.1,66,392500,8,102.5957,166.39
12/1/83,0.97,74.8,8.6,7.9,1627000,94.2,69.9,369750,7.8,102.61,164.93
1/1/84,1.09,63.7,NaN,NaN,1816000,100.1,60.5,351000,7.8,102.5661,163.42
2/1/84,1.05,64.9,NaN,NaN,1987000,97.4,61.3,339250,7.7,102.4535,157.06
3/1/84,0.93,60.9,8.1,8.6,1725000,101,58.9,345500,7.4,102.2651,159.18
4/1/84,0.93,63.2,NaN,NaN,1776000,96.1,61,369250,7.2,102.0091,160.04
5/1/84,0.91,59.2,NaN,NaN,1741000,98.1,58.6,360250,7.5,101.7149,150.55
6/1/84,0.67,60.5,7.1,8,1814000,95.5,58.1,363000,7.5,101.4064,153.18
7/1/84,0.34,54.1,NaN,NaN,1605000,96.6,56.1,360500,7.3,101.1153,150.66
8/1/84,0.25,54,NaN,NaN,1530000,99.1,53,389500,7.4,100.8609,166.68
9/1/84,0.4,47.2,3.9,6.9,1523000,100.9,50,398000,7.2,100.66,166.1
10/1/84,0.7,52.9,NaN,NaN,1490000,96.3,50.8,419250,7.3,100.5192,166.09
11/1/84,1.08,52,NaN,NaN,1643000,95.7,50.3,407000,7.3,100.4246,163.58
12/1/84,1.53,52.8,3.3,5.6,1626000,92.9,50.6,381750,7.2,100.3545,167.24
1/1/85,1.27,51.8,NaN,NaN,1660000,96,50.3,370750,7.2,100.3003,179.63
2/1/85,1.25,51.8,NaN,NaN,1662000,93.7,49.9,391750,7.3,100.2492,181.18
3/1/85,1.22,49.1,3.9,4.6,1727000,93.7,47.8,382500,7.2,100.2071,180.66
4/1/85,1.5,51.3,NaN,NaN,1664000,94.6,48.2,398250,7.4,100.1728,179.83
5/1/85,1.36,49.5,NaN,NaN,1709000,91.8,47.1,392750,7.4,100.1426,189.57
6/1/85,1.58,50.7,3.6,3.7,1716000,96.5,47.8,392250,7.1,100.1168,191.85
7/1/85,1.56,52.5,NaN,NaN,1697000,94,47.9,378250,7.1,100.0853,190.92
8/1/85,1.32,51.8,NaN,NaN,1808000,92.4,47.7,403750,7.1,100.0571,188.63
9/1/85,1.43,54.6,6.3,4.3,1916000,92.1,49.9,408500,7,100.0371,182.08
10/1/85,1.31,53.4,NaN,NaN,1743000,88.4,50.9,405750,7,100.0315,189.82
11/1/85,1.13,57.2,NaN,NaN,1692000,90.9,52,392250,6.7,100.0465,202.17
12/1/85,1.02,54.8,3,4.2,1794000,93.9,50.7,385250,7.2,100.0781,211.28
1/1/86,1.09,56.7,NaN,NaN,1847000,95.6,51.2,366750,7.2,100.1041,211.78
2/1/86,0.42,57.1,NaN,NaN,1767000,95.9,51,369500,7.1,100.1129,226.92
3/1/86,0.47,54.5,3.8,4.2,1780000,95.1,51,382750,7.2,100.1051,238.9
4/1/86,0.55,54.4,NaN,NaN,1858000,96.2,49.7,385750,7.2,100.0901,235.52
5/1/86,0.69,61.1,NaN,NaN,1797000,94.8,53.4,384500,7,100.0725,247.35
6/1/86,0.54,55.3,1.8,3.7,1790000,99.3,50.5,370500,6.9,100.0406,250.84
7/1/86,0.77,51.2,NaN,NaN,1780000,97.7,48,362000,7,99.9905,236.12
8/1/86,1.01,58.4,NaN,NaN,1726000,94.9,52.6,405250,7,99.9363,252.93
9/1/86,1.07,57.3,3.9,3.1,1686000,91.9,52.4,395500,6.9,99.8863,231.32
10/1/86,1.08,54.5,NaN,NaN,1675000,95.6,51.2,383250,6.6,99.8502,243.98
11/1/86,0.94,57,NaN,NaN,1644000,91.4,51.2,363000,6.6,99.8504,249.22
12/1/86,0.88,55.4,2.2,2.9,1903000,89.1,50.5,358250,6.6,99.9145,242.16
1/1/87,0.85,59.8,NaN,NaN,1690000,90.4,54.9,351250,6.6,100.0558,274.08
2/1/87,0.84,55.4,NaN,NaN,1689000,90.2,52.6,348750,6.3,100.2579,284.2
3/1/87,0.97,61.6,3,2.7,1704000,90.8,55,333250,6.3,100.4872,291.7
4/1/87,0.83,59.8,NaN,NaN,1601000,92.8,55.5,336250,6.2,100.7043,288.35
5/1/87,0.8,63.4,NaN,NaN,1500000,91.1,57.2,331250,6.1,100.887,290.1
6/1/87,0.9,61.2,4.4,3.4,1522000,91.5,57.4,322250,6,101.0163,304
7/1/87,1.03,64,NaN,NaN,1516000,93.7,57.5,319250,5.9,101.0722,318.66
8/1/87,1.03,62.7,NaN,NaN,1511000,94.4,59.3,320000,6,101.0342,329.79
9/1/87,1.03,62.1,3.5,3.3,1514000,93.6,60,309750,5.8,100.9083,321.83
10/1/87,1.3,65.3,NaN,NaN,1447000,89.3,60.7,299750,5.7,100.7252,251.79
11/1/87,1.26,59.3,NaN,NaN,1457000,83.1,58.8,306750,5.7,100.5381,230.31
12/1/87,1.06,61.5,7,4.5,1345000,86.8,61,318750,5.7,100.4062,247.09
1/1/88,1.04,60.3,NaN,NaN,1244000,90.8,57.5,340750,5.7,100.3373,257.07
2/1/88,1.03,57,NaN,NaN,1438000,91.6,56.2,318750,5.4,100.3233,267.82
3/1/88,1.16,57.9,2.1,4.2,1525000,94.6,54.6,305500,5.6,100.353,258.89
4/1/88,1.14,57.6,NaN,NaN,1429000,91.2,55.8,313000,5.4,100.4117,261.33
5/1/88,0.99,57.7,NaN,NaN,1444000,94.8,55.5,313750,5.4,100.4862,262.14
6/1/88,0.8,63.6,5.4,4.5,1485000,94.7,59.3,308250,5.6,100.5551,273.5
7/1/88,0.73,60.6,NaN,NaN,1439000,93.4,58.2,325750,5.4,100.5965,272.01
8/1/88,0.54,59.2,NaN,NaN,1460000,97.4,56,314750,5.4,100.6146,261.52
9/1/88,0.44,58.6,2.4,4.2,1436000,97.3,54.5,304500,5.3,100.619,271.91
10/1/88,0.4,57.2,NaN,NaN,1516000,94.1,55.4,291250,5.3,100.618,278.97
11/1/88,0.22,58.4,NaN,NaN,1508000,93,55.6,290500,5.4,100.612,273.69
12/1/88,0,59,5.4,3.8,1501000,91.9,56,292000,5.2,100.5929,277.72
1/1/89,-0.11,57.3,NaN,NaN,1466000,97.9,54.7,289750,5,100.5383,297.48
2/1/89,-0.23,57.3,NaN,NaN,1383000,95.4,54.1,303750,5.2,100.43,288.86
3/1/89,-0.43,52,4.1,4.3,1214000,94.3,51.5,322000,5.2,100.2751,294.87
4/1/89,-0.2,53.1,NaN,NaN,1376000,91.5,52.2,309000,5.3,100.1007,309.64
5/1/89,-0.22,50.7,NaN,NaN,1381000,90.7,49.3,324500,5.2,99.9332,320.52
6/1/89,0.02,45.6,3.1,3.8,1322000,90.6,47.3,333000,5.2,99.8031,317.98
7/1/89,0.29,45.8,NaN,NaN,1283000,92,45.9,339750,5.3,99.7228,346.08
8/1/89,-0.16,45.2,NaN,NaN,1334000,89.6,45.1,334500,5.3,99.6907,351.45
9/1/89,-0.15,46,3,3.9,1314000,95.8,46,337750,5.4,99.6919,349.15
10/1/89,0.07,49.3,NaN,NaN,1365000,93.9,46.8,363250,5.4,99.7053,340.36
11/1/89,0.09,49.3,NaN,NaN,1344000,90.9,46.8,336750,5.4,99.7283,345.99
12/1/89,0.06,50.4,0.8,2.7,1422000,90.5,47.4,358000,5.3,99.7581,353.4
1/1/90,0.15,49.1,NaN,NaN,1748000,93,47.2,361000,5.2,99.7921,329.08
2/1/90,0.08,52.5,NaN,NaN,1329000,89.5,49.1,358250,5.4,99.8225,331.89
3/1/90,0.01,52.3,4.4,2.8,1246000,91.3,49.9,343750,5.4,99.822,339.94
4/1/90,0.08,53.7,NaN,NaN,1136000,93.9,50,361750,5.2,99.7471,330.8
5/1/90,0.1,51.7,NaN,NaN,1067000,90.6,49.5,355250,5.5,99.5769,361.23
6/1/90,0.19,52,1.5,2.4,1108000,88.3,49.2,361000,5.7,99.2914,358.02
7/1/90,0.45,46.7,NaN,NaN,1078000,88.2,46.6,367000,5.9,98.8964,356.15
8/1/90,0.79,45.5,NaN,NaN,1069000,76.4,46.1,384250,5.9,98.4229,322.56
9/1/90,0.8,44.9,0.3,1.7,976000,72.8,44.5,394500,6.2,97.9434,306.05
10/1/90,0.88,43.1,NaN,NaN,925000,63.9,43.2,425250,6.3,97.5269,304
11/1/90,0.73,40.4,NaN,NaN,941000,66,41.3,446750,6.4,97.2387,322.22
12/1/90,0.93,38.5,-3.6,0.6,861000,65.5,40.8,456000,6.6,97.1241,330.22
1/1/91,0.98,38.1,NaN,NaN,786000,66.8,39.2,439750,6.8,97.1829,343.93
2/1/91,0.98,39.2,NaN,NaN,853000,70.4,39.4,484000,6.7,97.3984,367.07
3/1/91,1.03,42.4,-1.9,-1,911000,87.7,40.7,501250,6.9,97.7189,375.22
4/1/91,1.22,46.1,NaN,NaN,916000,81.8,42.8,467250,6.9,98.0845,375.35
5/1/91,1.38,48.9,NaN,NaN,991000,78.3,44.5,447000,6.8,98.4521,389.83
6/1/91,1.34,58.4,3.2,-0.5,964000,82.1,50.3,427750,6.9,98.7886,371.16
7/1/91,1.39,55.6,NaN,NaN,973000,82.9,50.6,418250,6.9,99.0467,387.81
8/1/91,1.46,60.1,NaN,NaN,944000,82,52.9,430000,7,99.1875,395.43
9/1/91,1.48,60.7,2,-0.1,974000,83,54.9,424500,7,99.2174,387.86
10/1/91,1.77,58,NaN,NaN,991000,78.3,53.1,422750,7.3,99.1691,392.46
11/1/91,2,53.5,NaN,NaN,984000,69.1,49.5,445000,7.3,99.0966,375.22
12/1/91,1.94,49.5,1.4,1.2,1061000,68.2,46.8,456750,7.4,99.0632,417.09
1/1/92,2.2,49.6,NaN,NaN,1077000,67.5,47.3,439000,7.4,99.1134,408.79
2/1/92,2,58.3,NaN,NaN,1146000,68.8,52.7,442750,7.4,99.239,412.7
3/1/92,1.94,63.3,4.9,2.9,1082000,76,54.6,429500,7.6,99.4083,403.69
4/1/92,2.15,59.1,NaN,NaN,1054000,77.2,52.6,418250,7.8,99.5617,414.95
5/1/92,2.14,60.9,NaN,NaN,1056000,79.2,55.7,414000,7.7,99.6589,415.35
6/1/92,2.31,59.8,4.4,3.2,1057000,80.4,53.6,418750,7.6,99.6878,408.14
7/1/92,2.3,59.5,NaN,NaN,1089000,76.6,53.9,442750,7.6,99.6767,424.22
