time,10Y2Y_Yield,ISM New Orders,US_GDP_YOY,US_GDP_QOQ,Building Permits,Consumer Confidence,PMI,4-Week MA Initial Unemployment Claims,Unemployment Rate,US CLI,SP500
8/1/92,2.47,58.8,NaN,NaN,1075000,76.1,53.4,403250,7.3,99.6662,414.03
9/1/92,2.57,51.1,4,3.7,1114000,75.6,49.7,417000,7.4,99.6993,417.8
10/1/92,2.4,53.8,NaN,NaN,1132000,73.3,50.3,372750,7.4,99.7999,418.68
11/1/92,2.16,58.8,NaN,NaN,1118000,85.3,53.6,362250,7.3,99.9458,431.35
12/1/92,2.14,61,4.2,4.4,1176000,91,54.2,339000,7.1,100.0767,435.71
1/1/93,2.19,63,NaN,NaN,1177000,89.3,55.8,346750,7,100.1406,438.78
2/1/93,2.11,59.7,NaN,NaN,1148000,86.6,55.2,338250,7.1,100.1239,443.38
3/1/93,2.07,58.1,0.7,3.3,1056000,85.9,53.5,351000,7.1,100.033,451.67
4/1/93,2.22,53,NaN,NaN,1104000,85.6,50.2,354750,7,99.8991,440.19
5/1/93,1.92,55.2,NaN,NaN,1112000,80.3,51.2,343750,6.9,99.7433,450.21
6/1/93,1.77,51.6,2.3,2.8,1130000,81.5,49.6,342750,6.8,99.6124,450.53
7/1/93,1.7,53.8,NaN,NaN,1174000,77,50.2,355000,6.7,99.5413,448.13
8/1/93,1.57,55.3,NaN,NaN,1230000,77.3,50.7,341000,6.8,99.5553,463.56
9/1/93,1.51,52.6,1.9,2.3,1251000,77.9,50.8,339000,6.6,99.6606,458.93
10/1/93,1.44,58.9,NaN,NaN,1287000,82.7,53.4,354000,6.5,99.8471,467.83
11/1/93,1.61,60.4,NaN,NaN,1357000,81.2,53.8,341000,6.6,100.0841,461.79
12/1/93,1.58,62.4,5.6,2.6,1461000,88.2,55.6,323000,6.6,100.3465,466.45
1/1/94,1.58,63.5,NaN,NaN,1390000,94.3,56,363750,6.5,100.5925,481.61
2/1/94,1.48,62.2,NaN,NaN,1269000,93.2,56.5,348500,6.4,100.7934,467.14
3/1/94,1.56,62.8,3.9,3.4,1342000,91.5,56.9,335750,6.1,100.943,445.76
4/1/94,1.33,62.7,NaN,NaN,1392000,92.6,57.4,344500,6.1,101.0377,450.91
5/1/94,1.16,61.6,NaN,NaN,1396000,92.8,58.2,359000,6.1,101.08,456.51
6/1/94,1.15,65,5.5,4.2,1357000,91.2,58.8,340000,6,101.0759,444.27
7/1/94,1.13,64.2,NaN,NaN,1335000,89,58.5,344250,5.9,101.0401,458.25
8/1/94,1.02,63,NaN,NaN,1377000,91.7,58,336250,5.8,100.9875,475.5
9/1/94,1,62.7,2.4,4.3,1412000,91.5,59,330250,5.6,100.9194,462.71
10/1/94,0.97,63,NaN,NaN,1397000,92.7,59.4,334250,5.5,100.8282,472.35
11/1/94,0.51,61.5,NaN,NaN,1340000,91.6,59.2,328000,5.6,100.6909,453.69
12/1/94,0.15,58.9,4.7,4.1,1396000,95.1,56.1,323000,5.4,100.4961,461.17
1/1/95,0.34,59.7,NaN,NaN,1282000,97.6,57.4,333500,5.4,100.2388,470.42
2/1/95,0.43,56.6,NaN,NaN,1254000,95.1,55.1,337750,5.8,99.9211,487.39
3/1/95,0.4,51.9,1.4,3.5,1226000,90.3,52.1,340250,5.6,99.5741,500.71
4/1/95,0.47,52.2,NaN,NaN,1259000,92.5,51.5,354000,5.6,99.251,514.71
5/1/95,0.41,44,NaN,NaN,1271000,89.8,46.7,370250,5.7,98.9958,533.4
6/1/95,0.42,43.5,1.2,2.4,1305000,92.7,45.9,366250,5.7,98.8257,544.75
7/1/95,0.57,52.7,NaN,NaN,1354000,94.4,50.7,375500,5.6,98.7275,562.06
8/1/95,0.43,46.5,NaN,NaN,1386000,96.2,47.1,356250,5.5,98.6666,561.88
9/1/95,0.34,49.4,3.5,2.7,1421000,88.9,48.1,363750,5.6,98.6142,584.41
10/1/95,0.42,47.5,NaN,NaN,1400000,90.2,46.7,371500,5.6,98.5701,581.5
11/1/95,0.4,48.6,NaN,NaN,1430000,88.2,45.9,377000,5.6,98.5491,605.37
12/1/95,0.4,45.9,2.7,2.2,1442000,91,46.2,363000,5.5,98.5658,615.93
1/1/96,0.67,44.1,NaN,NaN,1387000,89.3,45.5,374000,5.5,98.6326,636.02
2/1/96,0.69,46.1,NaN,NaN,1420000,88.5,45.9,377250,5.6,98.757,640.43
3/1/96,0.55,49.1,3,2.6,1437000,93.7,46.9,391000,5.6,98.9266,645.5
4/1/96,0.63,52.3,NaN,NaN,1463000,92.7,49.3,359250,5.3,99.1057,654.17
5/1/96,0.58,51.7,NaN,NaN,1457000,89.4,49.1,344500,5.5,99.2734,669.12
6/1/96,0.62,59.4,6.8,4,1429000,92.4,53.6,342750,5.1,99.4094,670.63
7/1/96,0.58,51.9,NaN,NaN,1450000,94.7,49.7,337000,5.2,99.5043,639.95
8/1/96,0.62,54.6,NaN,NaN,1413000,95.3,51.6,333250,5.2,99.5794,651.99
9/1/96,0.62,54.6,3.6,4.1,1392000,94.7,51.1,342750,5.4,99.6506,687.33
10/1/96,0.6,52.9,NaN,NaN,1358000,96.5,50.5,339000,5.4,99.7231,705.27
11/1/96,0.47,56.9,NaN,NaN,1412000,99.2,53,337000,5.3,99.8055,757.02
12/1/96,0.55,61.7,4.2,4.4,1411000,96.9,55.2,353500,5.2,99.894,740.74
1/1/97,0.59,57,NaN,NaN,1382000,97.4,53.8,339000,5.2,99.9977,786.16
2/1/97,0.47,57.6,NaN,NaN,1445000,99.7,53.1,320750,5.1,100.1248,790.82
3/1/97,0.47,58.6,2.6,4.3,1436000,100,53.8,319000,4.9,100.2617,757.12
4/1/97,0.43,56.6,NaN,NaN,1421000,101.4,53.7,327000,5,100.4037,801.34
5/1/97,0.45,62.3,NaN,NaN,1414000,103.2,56.1,319250,4.9,100.5454,848.28
6/1/97,0.43,59.4,6.8,4.3,1402000,104.5,54.9,325500,4.8,100.6812,885.14
7/1/97,0.28,61.3,NaN,NaN,1440000,107.1,57.7,320250,4.9,100.8003,954.31
8/1/97,0.37,60.3,NaN,NaN,1449000,104.4,56.3,332750,4.7,100.8861,899.47
9/1/97,0.32,55.4,5.1,4.7,1494000,106,53.9,315250,4.6,100.9437,947.28
10/1/97,0.21,60.9,NaN,NaN,1499000,105.6,56.4,310000,4.7,100.9741,914.62
11/1/97,0.1,57.4,NaN,NaN,1469000,107.2,55.7,315000,4.6,100.9718,955.4
12/1/97,0.09,57.2,3.5,4.5,1456000,102.1,54.5,313250,4.6,100.9355,970.43
1/1/98,0.21,57.1,NaN,NaN,1555000,106.6,53.8,323500,4.7,100.883,980.28
2/1/98,0.07,54.6,NaN,NaN,1647000,110.4,52.9,319000,4.3,100.8144,1049.34
3/1/98,0.07,54.9,4.1,4.9,1605000,106.5,52.9,315000,4.4,100.7118,1101.75
4/1/98,0.09,55.3,NaN,NaN,1547000,108.7,52.2,311000,4.5,100.5724,1111.77
5/1/98,0.03,51.5,NaN,NaN,1554000,106.5,50.9,313000,4.5,100.3981,1090.82
6/1/98,-0.05,50.2,3.8,4.1,1551000,105.6,48.9,338000,4.5,100.2004,1133.84
7/1/98,0.01,51.8,NaN,NaN,1610000,105.2,49.2,333000,4.6,100.01,1120.67
8/1/98,0.14,50.9,NaN,NaN,1654000,104.4,49.3,309000,4.5,99.851,957.53
9/1/98,0.14,49.4,5.1,4.1,1577000,100.9,48.7,304000,4.4,99.7555,1017.05
10/1/98,0.52,48,NaN,NaN,1719000,97.4,48.7,312750,4.4,99.7579,1098.67
11/1/98,0.2,48.3,NaN,NaN,1672000,102.7,48.2,316000,4.3,99.8611,1163.63
12/1/98,0.11,49.7,6.6,4.9,1742000,100.5,46.8,316000,4.4,100.0286,1229.23
1/1/99,0.08,52.4,NaN,NaN,1732000,103.9,50.6,325000,4.2,100.2349,1279.64
2/1/99,0.16,55,NaN,NaN,1720000,108.1,51.7,301500,4.3,100.4449,1238.33
3/1/99,0.26,55.9,3.8,4.8,1665000,105.7,52.4,302750,4.2,100.634,1286.42
4/1/99,0.28,54,NaN,NaN,1600000,104.6,52.3,308500,4.3,100.7997,1335.18
5/1/99,0.22,57.8,NaN,NaN,1640000,106.8,54.3,303000,4.3,100.9418,1301.84
6/1/99,0.28,59.4,3.4,4.7,1702000,107.3,55.8,294000,4.2,101.05,1372.66
7/1/99,0.29,54.6,NaN,NaN,1682000,106,53.6,300750,4.2,101.1277,1328.72
8/1/99,0.25,57.5,NaN,NaN,1671000,104.5,54.8,290750,4.1,101.1841,1320.41
9/1/99,0.27,63.5,5.4,4.8,1551000,107.2,57,289500,4.1,101.2334,1282.71
10/1/99,0.23,61.3,NaN,NaN,1649000,103.2,57.2,285750,4,101.2838,1362.93
11/1/99,0.17,63.1,NaN,NaN,1672000,107.2,58.1,281750,4,101.3359,1388.95
12/1/99,0.21,60.3,6.7,4.8,1683000,105.4,57.8,278500,4.1,101.3718,1469.25
1/1/00,0.07,60.4,NaN,NaN,1727000,111.4,56.7,289000,4,101.3651,1394.46
2/1/00,-0.11,58.7,NaN,NaN,1692000,111.3,55.8,293750,3.8,101.2998,1359.78
3/1/00,-0.47,56.2,1.5,4.2,1651000,107.1,54.9,274750,4,101.2039,1498.58
4/1/00,-0.45,55.4,NaN,NaN,1597000,109.2,54.7,273000,4,101.0857,1456.04
5/1/00,-0.4,51.5,NaN,NaN,1543000,110.7,53.2,282250,4,100.9399,1420.65
6/1/00,-0.35,50,7.5,5.2,1572000,106.4,51.4,291000,4.1,100.7756,1454.6
7/1/00,-0.26,52,NaN,NaN,1542000,108.3,52.5,298500,3.9,100.5932,1430.84
8/1/00,-0.45,50,NaN,NaN,1552000,107.3,49.9,312750,3.9,100.3784,1517.59
9/1/00,-0.18,48.9,0.4,4,1570000,106.8,49.7,300000,3.9,100.1283,1436.48
10/1/00,-0.17,48.4,NaN,NaN,1577000,105.8,48.7,301000,3.9,99.8264,1429.39
11/1/00,-0.13,49.1,NaN,NaN,1614000,107.6,48.5,334250,4.2,99.4829,1314.95
12/1/00,0.01,42.1,2.4,2.9,1543000,98.4,43.9,348000,4.2,99.113,1320.5
1/1/01,0.57,38.4,NaN,NaN,1699000,94.7,42.3,340000,4.3,98.7757,1366.01
2/1/01,0.51,39.9,NaN,NaN,1656000,90.6,42.1,371250,4.4,98.5171,1239.94
3/1/01,0.75,41.5,-1.3,2.2,1659000,91.5,43.1,388000,4.3,98.3498,1160.34
4/1/01,1.05,45.5,NaN,NaN,1666000,88.4,42.7,396750,4.5,98.2654,1249.48
5/1/01,1.21,44.9,NaN,NaN,1665000,92,41.3,394500,4.6,98.239,1255.84
6/1/01,1.17,47.8,2.5,1,1626000,92.6,43.2,395000,4.9,98.2159,1226.99
7/1/01,1.28,49.2,NaN,NaN,1598000,92.4,43.5,398000,5,98.1716,1211.22
8/1/01,1.21,54.3,NaN,NaN,1615000,91.5,46.3,398000,5.3,98.109,1133.58
9/1/01,1.74,51.3,-1.6,0.5,1565000,81.8,46.2,443250,5.5,98.0685,1040.9
10/1/01,1.86,38.9,NaN,NaN,1566000,82.7,40.8,480750,5.7,98.1196,1059.78
11/1/01,1.94,49.1,NaN,NaN,1651000,83.9,44.1,447500,5.7,98.2881,1139.45
12/1/01,2,51.4,1.1,0.2,1680000,88.8,45.3,404750,5.7,98.5531,1148.16
1/1/02,1.91,55.2,NaN,NaN,1665000,93,47.5,408500,5.7,98.8601,1130.18
2/1/02,1.82,60.7,NaN,NaN,1787000,90.7,50.7,399000,5.9,99.1514,1106.74
3/1/02,1.7,63.8,3.4,1.3,1691000,95.7,52.4,421250,5.8,99.3707,1147.39
4/1/02,1.87,59.9,NaN,NaN,1669000,93,52.4,429250,5.8,99.4623,1076.87
5/1/02,1.86,61.8,NaN,NaN,1716000,96.9,53.1,409000,5.8,99.4062,1067.18
6/1/02,1.96,61.2,2.5,1.3,1758000,92.4,53.6,389500,5.7,99.2112,989.44
7/1/02,2.28,51.9,NaN,NaN,1738000,88.1,50.2,386000,5.7,98.9299,911.62
8/1/02,2,50.6,NaN,NaN,1695000,87.6,50.3,395000,5.7,98.6292,916.08
9/1/02,1.91,52.9,1.6,2.2,1803000,86.1,50.5,409500,5.9,98.3501,815.26
10/1/02,2.25,52.1,NaN,NaN,1799000,80.6,49,407500,6,98.1302,885.76
11/1/02,2.14,49.9,NaN,NaN,1771000,84.2,48.5,389000,5.8,97.9846,936.31
12/1/02,2.22,58.7,0.5,2,1896000,86.7,51.6,414250,5.9,97.8866,879.82
1/1/03,2.28,58.2,NaN,NaN,1808000,82.4,51.3,395000,5.9,97.8147,855.7
2/1/03,2.18,51.9,NaN,NaN,1854000,79.9,48.8,411000,6,97.7796,841.15
3/1/03,2.32,47.2,2.1,1.7,1757000,77.6,46.3,425250,6.1,97.8133,848.12
4/1/03,2.38,47.2,NaN,NaN,1803000,86,46.1,436250,6.3,97.9432,916.92
5/1/03,2.04,53.4,NaN,NaN,1835000,92.1,49,423000,6.2,98.1647,963.59
6/1/03,2.22,53.6,3.6,2,1875000,89.7,49,421750,6.1,98.4512,974.5
7/1/03,2.69,56.8,NaN,NaN,1885000,90.9,51,411500,6.1,98.7885,990.31
8/1/03,2.5,61.1,NaN,NaN,1966000,89.3,53.2,400000,6,99.1656,1008.03
9/1/03,2.46,60.8,6.8,3.2,1961000,87.7,52.4,395500,5.8,99.5703,995.95
10/1/03,2.48,64.4,NaN,NaN,2012000,89.6,55.2,382000,5.7,99.9807,1050.71
11/1/03,2.28,69.1,NaN,NaN,1918000,93.7,58.4,363000,5.7,100.3636,1058.2
12/1/03,2.43,71.3,4.7,4.3,1987000,92.6,60.1,358250,5.6,100.6853,1111.92
1/1/04,2.32,70.6,NaN,NaN,1952000,103.8,60.8,361250,5.8,100.9283,1131.13
2/1/04,2.33,66.5,NaN,NaN,1966000,94.4,59.9,360750,5.6,101.0741,1144.94
3/1/04,2.26,64.6,2.3,4.3,2066000,95.8,60.6,342000,5.6,101.1391,1126.21
4/1/04,2.22,67.1,NaN,NaN,2070000,94.2,60.6,348250,5.6,101.1377,1107.24
5/1/04,2.12,64.5,NaN,NaN,2150000,90.2,61.4,339250,5.5,101.0914,1120.64
6/1/04,1.92,60.9,3.1,4.2,2020000,95.6,60.5,349000,5.4,101.0101,1140.75
7/1/04,1.82,62.8,NaN,NaN,2112000,96.7,59.9,347250,5.4,100.9005,1101.72
8/1/04,1.72,62.1,NaN,NaN,2056000,95.9,58.5,340750,5.5,100.7794,1104.24
9/1/04,1.51,57.7,3.8,3.5,2041000,94.2,57.4,337250,5.4,100.6737,1114.58
10/1/04,1.49,58.4,NaN,NaN,2097000,91.7,56.3,333750,5.4,100.6021,1130.2
11/1/04,1.34,60.1,NaN,NaN,2079000,92.8,56.2,328750,5.3,100.5729,1173.82
12/1/04,1.16,66.3,4.1,3.4,2082000,97.1,57.2,325250,5.4,100.5593,1211.92
1/1/05,0.85,57.9,NaN,NaN,2139000,95.5,56.8,340250,5.2,100.5252,1181.27
2/1/05,0.77,55.9,NaN,NaN,2114000,94.1,55.5,311750,5.2,100.4638,1210.41
3/1/05,0.7,57.7,4.5,3.9,2062000,92.6,55.2,332000,5.1,100.3861,1180.59
4/1/05,0.55,53.4,NaN,NaN,2150000,87.7,52.2,320250,5,100.3287,1156.85
5/1/05,0.4,51.8,NaN,NaN,2085000,86.9,50.8,327000,5,100.3171,1191.5
6/1/05,0.28,55.7,2,3.6,2178000,96,52.4,325750,4.9,100.3494,1191.33
7/1/05,0.26,57.2,NaN,NaN,2203000,96.5,52.8,323750,5,100.401,1234.18
8/1/05,0.18,57.8,NaN,NaN,2219000,89.1,52.4,315750,5,100.4752,1220.33
9/1/05,0.16,60.9,3.2,3.5,2263000,76.9,56.8,382750,5,100.5848,1228.81
10/1/05,0.17,61.4,NaN,NaN,2170000,74.2,57.2,344250,4.9,100.7397,1207.01
11/1/05,0.07,61.2,NaN,NaN,2218000,81.6,56.7,317250,4.7,100.9244,1249.48
12/1/05,-0.02,60.1,2.2,3,2120000,91.5,55.1,315250,4.8,101.0993,1248.29
1/1/06,-0.01,58.9,NaN,NaN,2212000,91.2,55,295750,4.7,101.2339,1280.08
2/1/06,-0.14,61,NaN,NaN,2141000,86.7,55.8,290750,4.7,101.3187,1280.66
3/1/06,0.04,57,5.5,3.2,2118000,88.9,54.3,301750,4.6,101.3479,1294.82
4/1/06,0.2,55.7,NaN,NaN,1998000,87.4,55.2,306750,4.6,101.3182,1310.61
5/1/06,0.08,54.9,NaN,NaN,1905000,79.1,53.7,332750,4.7,101.2544,1270.09
6/1/06,-0.01,55,1,3,1867000,84.9,52,305500,4.7,101.1955,1270.2
7/1/06,0.02,55.8,NaN,NaN,1763000,84.7,53,319500,4.5,101.1611,1276.66
8/1/06,-0.05,55.3,NaN,NaN,1722000,82,53.7,314250,4.4,101.1726,1303.82
9/1/06,-0.07,54.8,0.6,2.3,1655000,85.4,52.2,316500,4.5,101.2363,1335.85
10/1/06,-0.1,54.1,NaN,NaN,1570000,93.6,51.4,315500,4.4,101.3318,1377.94
11/1/06,-0.16,50.8,NaN,NaN,1535000,92.1,50.3,326250,4.6,101.4461,1400.63
12/1/06,-0.11,51.4,3.5,2.6,1638000,91.7,51.4,323250,4.5,101.5692,1418.3
1/1/07,-0.11,55.5,NaN,NaN,1626000,96.9,50.4,317250,4.4,101.6892,1438.24
2/1/07,-0.09,59.1,NaN,NaN,1598000,91.3,54.1,322750,4.5,101.8069,1406.82
3/1/07,0.07,56,1.2,1.6,1596000,88.4,52.8,306750,4.4,101.9288,1420.86
4/1/07,0.03,57.1,NaN,NaN,1470000,87.1,52.7,320250,4.6,102.0444,1482.37
5/1/07,-0.02,57,NaN,NaN,1493000,88.3,53.1,304250,4.7,102.1324,1530.62
6/1/07,0.16,58.4,2.5,1.9,1407000,85.3,54,315750,4.6,102.1784,1503.35
7/1/07,0.22,57.5,NaN,NaN,1361000,90.4,51.8,313250,4.7,102.1661,1455.27
8/1/07,0.39,56.1,NaN,NaN,1321000,83.4,52.2,320000,4.7,102.0923,1473.99
9/1/07,0.62,59.4,2.3,2.4,1261000,83.4,53.8,313250,4.7,101.9849,1526.75
10/1/07,0.54,55.8,NaN,NaN,1192000,80.9,52.8,328250,5,101.8645,1549.38
11/1/07,0.93,53.1,NaN,NaN,1224000,76.1,51.5,336000,5,101.7364,1481.14
12/1/07,0.99,49.9,2.5,2.1,1149000,75.5,50.1,349250,4.9,101.6128,1468.36
1/1/08,1.5,49.5,NaN,NaN,1094000,78.4,50.9,338750,5.1,101.4839,1378.55
2/1/08,1.88,50.5,NaN,NaN,1014000,70.8,48.8,346750,5,101.338,1330.63
3/1/08,1.83,49.2,-1.7,1.4,967000,69.5,49.7,368000,5.4,101.177,1322.7
4/1/08,1.48,46.2,NaN,NaN,1008000,62.6,48.5,359500,5.6,100.9759,1385.59
5/1/08,1.4,47.9,NaN,NaN,995000,59.8,48.9,366000,5.8,100.7007,1400.38
6/1/08,1.36,49.5,2.4,1.4,1180000,56.4,49.9,383250,6.1,100.312,1280
7/1/08,1.47,48.4,NaN,NaN,921000,61.2,50.8,398000,6.1,99.7756,1267.38
8/1/08,1.47,48.6,NaN,NaN,858000,63,50.1,429250,6.5,99.0771,1282.83
9/1/08,1.85,45.1,-2.1,0.3,797000,70.3,47.2,464000,6.8,98.2315,1166.36
10/1/08,2.45,32,NaN,NaN,736000,57.6,38.2,475250,7.3,97.302,968.75
