time,10Y2Y_Yield,ISM New Orders,US_GDP_YOY,US_GDP_QOQ,Building Permits,Consumer Confidence,PMI,4-Week MA Initial Unemployment Claims,Unemployment Rate,US CLI,SP500
11/1/08,1.93,34.5,NaN,NaN,626000,55.3,39,527250,7.8,96.4119,896.24
12/1/08,1.49,25.9,-8.5,-2.5,554000,60.1,34.5,564000,8.3,95.6625,903.25
1/1/09,1.93,32.5,NaN,NaN,545000,61.2,36.4,589250,8.7,95.1181,825.88
2/1/09,2.02,32.7,NaN,NaN,558000,56.3,36.6,644000,9,94.8162,735.09
3/1/09,1.9,41.3,-4.5,-3.2,513000,57.3,37.2,659250,9.4,94.7741,797.87
4/1/09,2.25,46,NaN,NaN,521000,65.1,39.9,627750,9.5,94.9814,872.81
5/1/09,2.55,51,NaN,NaN,556000,68.7,44.1,614500,9.5,95.3695,919.14
6/1/09,2.42,49,-0.7,-4,601000,70.8,46.3,598250,9.6,95.8673,919.32
7/1/09,2.39,56.6,NaN,NaN,595000,66,49.7,566500,9.8,96.4119,987.48
8/1/09,2.43,64.1,NaN,NaN,616000,65.7,53.4,560250,10,96.9626,1020.62
9/1/09,2.36,64.7,1.4,-3.1,609000,73.5,54.9,547500,9.9,97.4896,1057.08
10/1/09,2.51,57.7,NaN,NaN,583000,70.6,57.6,523500,9.9,97.9776,1036.19
11/1/09,2.54,64.2,NaN,NaN,623000,67.4,55.4,494000,9.8,98.4261,1095.63
12/1/09,2.71,63.8,4.4,0.1,664000,72.5,55.8,485500,9.8,98.8382,1115.1
1/1/10,2.81,59.9,NaN,NaN,636000,74.4,56.3,485750,9.9,99.1937,1073.87
2/1/10,2.8,57.7,NaN,NaN,650000,73.6,55.5,485750,9.9,99.4574,1104.49
3/1/10,2.82,60.1,1.9,1.8,687000,73.6,58.8,470250,9.6,99.6332,1169.43
4/1/10,2.72,64,NaN,NaN,637000,72.2,58.1,469000,9.4,99.7043,1186.68
5/1/10,2.55,61.3,NaN,NaN,575000,73.6,57.4,461500,9.4,99.6812,1089.41
6/1/10,2.36,58.6,3.9,2.9,587000,76,56.5,460500,9.5,99.6037,1030.71
7/1/10,2.39,54.7,NaN,NaN,579000,67.8,56.1,460500,9.5,99.5369,1101.6
8/1/10,2,54,NaN,NaN,580000,68.9,56.4,475000,9.4,99.5312,1049.33
9/1/10,2.11,51.9,3.1,3.3,563000,68.2,55.3,453500,9.8,99.5987,1141.2
10/1/10,2.29,57.8,NaN,NaN,558000,67.7,56.9,447000,9.3,99.7272,1183.26
11/1/10,2.36,58.3,NaN,NaN,560000,71.6,57.3,426250,9.1,99.9074,1180.55
12/1/10,2.69,59.6,2.1,2.8,632000,74.5,56.6,420250,9,100.0999,1257.64
1/1/11,2.84,64.5,NaN,NaN,576000,74.2,59.1,430250,9,100.2637,1286.12
2/1/11,2.73,64.2,NaN,NaN,542000,77.5,59.2,401500,9.1,100.3635,1327.22
3/1/11,2.67,61.3,-0.9,2,583000,67.5,58.4,406000,9,100.3631,1325.83
4/1/11,2.71,61.1,NaN,NaN,581000,69.8,57.9,427000,9.1,100.2597,1363.61
5/1/11,2.6,54.6,NaN,NaN,618000,74.3,54.8,422500,9,100.0649,1345.2
6/1/11,2.73,54.6,2.7,1.7,636000,71.5,55.8,418250,9,99.801,1320.64
7/1/11,2.46,56.9,NaN,NaN,621000,63.7,52.9,411250,9,99.5172,1292.28
8/1/11,2.03,52.9,NaN,NaN,647000,55.8,52.6,409500,8.8,99.2766,1218.89
9/1/11,1.67,51.8,-0.1,0.9,610000,59.5,53.7,417750,8.6,99.1483,1131.42
10/1/11,1.92,52,NaN,NaN,671000,60.8,51.4,401750,8.5,99.1638,1253.3
11/1/11,1.83,54.9,NaN,NaN,706000,63.7,51.8,389250,8.3,99.3038,1246.96
12/1/11,1.64,55.4,4.6,1.5,697000,69.9,53,374500,8.3,99.5171,1257.6
1/1/12,1.61,60,NaN,NaN,712000,75,54.2,377750,8.2,99.7309,1312.41
2/1/12,1.68,58.3,NaN,NaN,738000,75.3,53.3,363250,8.2,99.8806,1365.68
3/1/12,1.9,57,3.4,2.6,806000,76.2,53.5,364500,8.2,99.9393,1408.47
4/1/12,1.68,59.2,NaN,NaN,732000,76.4,55.2,381750,8.2,99.9105,1397.91
5/1/12,1.32,58.2,NaN,NaN,796000,79.3,53.2,373500,8.2,99.8176,1310.33
6/1/12,1.34,47.3,1.8,2.4,794000,73.2,49.5,379750,8.1,99.7013,1362.16
7/1/12,1.28,47.8,NaN,NaN,849000,72.3,49.6,372500,7.8,99.6124,1379.32
8/1/12,1.35,45.1,NaN,NaN,840000,74.3,49,373250,7.8,99.5778,1406.58
9/1/12,1.42,52.2,0.6,2.6,930000,78.3,50.8,384500,7.7,99.6108,1440.67
10/1/12,1.42,51.8,NaN,NaN,887000,82.6,50.5,368500,7.9,99.6851,1412.16
11/1/12,1.37,47.9,NaN,NaN,917000,82.7,48,401250,8,99.7828,1416.18
12/1/12,1.53,48.3,0.5,1.6,941000,72.9,50.1,355000,7.7,99.9062,1426.19
1/1/13,1.75,54.9,NaN,NaN,940000,73.8,53.3,353000,7.5,100.0493,1498.11
2/1/13,1.64,58.9,NaN,NaN,980000,77.6,54.2,353000,7.6,100.1948,1514.68
3/1/13,1.62,52.3,4,1.7,936000,78.6,51.9,354750,7.5,100.3165,1569.19
4/1/13,1.48,53,NaN,NaN,1012000,76.4,51,347250,7.5,100.43,1597.57
5/1/13,1.86,52.1,NaN,NaN,1003000,84.5,50.8,347750,7.3,100.5424,1630.74
6/1/13,2.16,52,1.1,1.5,942000,84.1,51.1,344250,7.2,100.6317,1606.28
7/1/13,2.29,56.4,NaN,NaN,997000,85.1,53.8,346000,7.2,100.6867,1685.73
8/1/13,2.39,58,NaN,NaN,964000,82.1,54,332000,7.2,100.7202,1632.97
9/1/13,2.31,60.2,3.5,2.2,1004000,77.5,54.6,314000,6.9,100.7351,1681.55
10/1/13,2.26,57.4,NaN,NaN,1044000,73.2,54.6,358500,6.7,100.7404,1756.54
11/1/13,2.47,59.5,NaN,NaN,1029000,75.1,55.5,324750,6.6,100.7449,1805.81
12/1/13,2.66,63.9,3.5,3,1005000,82.5,56.5,346000,6.7,100.7377,1848.36
1/1/14,2.33,54.6,NaN,NaN,976000,81.2,52.5,326750,6.7,100.7257,1782.59
2/1/14,2.33,58.6,NaN,NaN,1039000,81.6,55,335250,6.2,100.7429,1859.45
3/1/14,2.29,58.8,-1.4,1.7,1067000,80,55.9,321500,6.3,100.7899,1872.34
4/1/14,2.25,57.3,NaN,NaN,1090000,84.1,56.6,322750,6.1,100.8485,1883.95
5/1/14,2.11,57.9,NaN,NaN,1018000,81.9,55.7,311000,6.2,100.9005,1923.57
6/1/14,2.06,56.8,5.3,2.7,1010000,82.5,55,313500,6.1,100.9389,1960.23
7/1/14,2.05,57.4,NaN,NaN,1076000,81.8,55.1,301750,5.9,100.9583,1930.67
8/1/14,1.87,60.1,NaN,NaN,1047000,82.5,56.3,303750,5.7,100.9602,2003.37
9/1/14,1.94,58.9,5,3.1,1077000,84.6,55.7,295000,5.8,100.9466,1972.29
10/1/14,1.85,59.8,NaN,NaN,1094000,86.9,56.2,288750,5.6,100.9145,2018.05
11/1/14,1.71,61.6,NaN,NaN,1059000,88.8,56.3,294500,5.7,100.8646,2067.56
12/1/14,1.5,58.2,2,2.7,1072000,93.6,55.7,284500,5.5,100.792,2058.9
1/1/15,1.21,54.7,NaN,NaN,1049000,98.1,54,286000,5.4,100.6982,1994.99
2/1/15,1.37,54.3,NaN,NaN,1127000,95.4,53.1,301250,5.4,100.5903,2104.5
3/1/15,1.38,53.1,3.6,4,1072000,93,52.3,284000,5.6,100.4785,2067.89
4/1/15,1.47,53.7,NaN,NaN,1166000,95.9,52.1,286000,5.3,100.3677,2085.51
5/1/15,1.51,52.8,NaN,NaN,1272000,90.7,52.7,275750,5.2,100.2512,2107.39
6/1/15,1.71,53.8,2.5,3.3,1379000,96.1,52.6,273750,5.1,100.1245,2063.11
7/1/15,1.53,52.6,NaN,NaN,1140000,93.1,51.9,277750,5,99.966,2103.84
8/1/15,1.47,51.2,NaN,NaN,1165000,91.9,50,276500,5,99.7879,1972.18
9/1/15,1.42,50.2,1.6,2.5,1144000,87.2,50,269500,5.1,99.6159,1920.03
10/1/15,1.41,51.7,NaN,NaN,1160000,90,49,267000,5,99.4737,2079.36
11/1/15,1.27,50.6,NaN,NaN,1244000,91.3,49.1,268500,4.8,99.3536,2080.41
12/1/15,1.21,49.5,0.7,2.1,1211000,92.6,48.8,271000,4.9,99.2489,2043.94
1/1/16,1.18,49.6,NaN,NaN,1171000,92,47.5,281250,5,99.1636,1940.24
2/1/16,0.96,52.4,NaN,NaN,1172000,91.7,49.2,266750,5.1,99.1055,1932.23
3/1/16,1.05,55.4,2.3,1.8,1118000,91,51.4,263250,4.8,99.0851,2059.74
4/1/16,1.06,54.8,NaN,NaN,1160000,89,51,264250,4.9,99.0844,2065.3
5/1/16,0.97,55.4,NaN,NaN,1205000,94.7,51.3,274500,4.8,99.0877,2096.96
6/1/16,0.91,56.9,1.3,1.5,1208000,93.5,52.4,265250,4.9,99.0893,2098.86
7/1/16,0.79,55.3,NaN,NaN,1198000,90,52.4,260500,5,99.1075,2173.6
8/1/16,0.78,50.9,NaN,NaN,1201000,89.8,49.7,263500,4.9,99.1554,2170.95
9/1/16,0.83,53.4,2.9,1.8,1303000,91.2,51,251500,4.7,99.2465,2168.27
10/1/16,0.98,54.3,NaN,NaN,1254000,87.2,51.8,258500,4.7,99.3757,2126.15
11/1/16,1.26,55.4,NaN,NaN,1230000,93.8,53.3,245750,4.7,99.5259,2198.81
12/1/16,1.25,58.6,2.2,2.2,1248000,98.2,54.2,253250,4.6,99.6751,2238.83
1/1/17,1.26,60,NaN,NaN,1303000,98.5,55.7,244000,4.4,99.7937,2278.87
2/1/17,1.14,64.1,NaN,NaN,1234000,96.3,57.7,230250,4.4,99.8706,2363.64
3/1/17,1.13,62,2,2.1,1272000,96.9,56.8,233750,4.4,99.906,2362.72
4/1/17,1.01,57.4,NaN,NaN,1251000,97,55.7,230750,4.3,99.9165,2384.2
5/1/17,0.93,61.6,NaN,NaN,1208000,97.1,56.4,239000,4.3,99.923,2411.8
6/1/17,0.93,60.3,2.3,2.3,1353000,95,56.1,248000,4.4,99.9402,2423.41
7/1/17,0.96,61.6,NaN,NaN,1256000,93.4,56.5,249500,4.3,99.9746,2470.3
8/1/17,0.79,60.9,NaN,NaN,1319000,96.8,58.5,247750,4.2,100.0514,2471.65
9/1/17,0.86,64.2,3.2,2.4,1273000,95.1,59.9,266250,4.2,100.1612,2519.36
10/1/17,0.78,64,NaN,NaN,1356000,100.7,58.6,242250,4.1,100.291,2575.26
11/1/17,0.64,64,NaN,NaN,1299000,98.5,57.9,247750,4,100.4222,2647.58
12/1/17,0.51,65.7,4.6,3,1311000,95.9,59.2,243000,4.1,100.5485,2673.61
1/1/18,0.58,66.2,NaN,NaN,1317000,95.7,59.4,235250,4,100.6715,2823.81
2/1/18,0.62,64.1,NaN,NaN,1321000,99.7,60.8,221000,4,100.782,2713.83
3/1/18,0.47,61.7,3.3,3.3,1385000,101.4,59.2,225250,3.8,100.85,2640.87
4/1/18,0.46,63.2,NaN,NaN,1378000,98.8,58.6,221500,4,100.87,2648.05
5/1/18,0.43,63.2,NaN,NaN,1338000,98,58.9,221250,3.8,100.8532,2705.27
6/1/18,0.33,63.5,2.1,3.3,1345000,98.2,59.7,222500,3.8,100.8067,2718.37
7/1/18,0.29,59.8,NaN,NaN,1334000,97.9,58,209500,3.7,100.7328,2816.29
8/1/18,0.24,63.6,NaN,NaN,1273000,96.2,60.4,208500,3.8,100.6339,2901.52
9/1/18,0.24,61.9,2.5,3.1,1314000,100.1,59.5,206250,3.8,100.4942,2913.98
10/1/18,0.28,59.3,NaN,NaN,1272000,98.6,58.3,213000,3.9,100.308,2711.74
11/1/18,0.21,60.7,NaN,NaN,1340000,97.5,58.7,225250,4,100.091,2760.17
12/1/18,0.21,52.4,0.6,2.1,1317000,98.3,54.8,222750,3.8,99.8661,2506.85
1/1/19,0.18,56.7,NaN,NaN,1261000,91.2,55.7,222750,3.8,99.6556,2704.1
2/1/19,0.21,54.9,NaN,NaN,1287000,93.8,54.2,222500,3.7,99.4776,2784.49
3/1/19,0.14,56.5,2.2,1.9,1305000,98.4,55.3,210750,3.6,99.3342,2834.4
4/1/19,0.24,53.5,NaN,NaN,1311000,97.2,53.6,209750,3.6,99.2049,2945.83
5/1/19,0.19,52.5,NaN,NaN,1347000,100,52.2,218500,3.7,99.0876,2752.06
6/1/19,0.25,50.7,3.4,2.2,1315000,98.2,51.3,225750,3.6,98.9856,2941.76
7/1/19,0.13,51.2,NaN,NaN,1352000,98.4,51,208500,3.5,98.9037,2980.38
8/1/19,0,46.3,NaN,NaN,1489000,89.8,48.4,211750,3.6,98.8511,2926.46
9/1/19,0.05,48.7,4.6,2.7,1474000,93.2,48.3,209500,3.6,98.8542,2976.74
10/1/19,0.17,48.5,NaN,NaN,1525000,95.5,48.3,212250,3.6,98.907,3037.56
11/1/19,0.17,47,NaN,NaN,1527000,96.8,48.2,227000,3.6,98.9864,3140.98
12/1/19,0.34,47.5,2.6,3.2,1451000,99.3,47.7,236000,3.5,99.0612,3230.78
1/1/20,0.18,51.8,NaN,NaN,1507000,99.8,51.1,214500,4.4,99.0935,3225.52
2/1/20,0.27,49.5,NaN,NaN,1442000,101,50.3,209750,14.8,99.0535,2954.22
3/1/20,0.47,43.2,-5.3,1.2,1358000,89.1,49.7,2334500,13.2,97.6483,2584.59
4/1/20,0.44,27.3,NaN,NaN,1066000,71.8,41.7,4663250,11,92.7561,2912.43
5/1/20,0.49,31.9,NaN,NaN,1260000,72.3,43.1,2017750,10.2,94.3584,3044.31
6/1/20,0.5,56.7,-28,-7.5,1338000,78.1,52.2,1490250,8.4,96.2058,3100.29
7/1/20,0.44,60.9,NaN,NaN,1546000,72.5,53.7,1383500,7.8,97.7405,3271.12
8/1/20,0.58,66.2,NaN,NaN,1529000,74.1,55.6,892000,6.9,98.4377,3500.31
9/1/20,0.56,60.9,34.8,-1.5,1624000,80.4,55.7,851750,6.7,98.7377,3363
10/1/20,0.74,66.9,NaN,NaN,1613000,81.8,58.8,798000,6.7,99.104,3269.96
11/1/20,0.68,65.7,NaN,NaN,1714000,76.9,57.7,751250,6.4,99.5014,3621.63
12/1/20,0.8,67.5,4.2,-1.1,1744000,80.7,60.5,836750,6.2,99.9177,3756.08
1/1/21,1,61.1,NaN,NaN,1883000,79,58.7,834000,6.1,100.2909,3714.25
2/1/21,1.3,64.8,NaN,NaN,1715000,76.8,60.8,755000,6.1,100.6624,3811.16
3/1/21,1.58,68,5.2,1.6,1732000,84.9,64.7,669250,5.8,100.986,3972.9
4/1/21,1.49,64.3,NaN,NaN,1738000,88.3,60.7,589000,5.9,101.2552,4181.18
5/1/21,1.44,67,NaN,NaN,1681000,82.9,61.2,457250,5.4,101.3342,4204.12
6/1/21,1.2,66,6.2,12,1657000,85.5,60.6,410500,5.1,101.3408,4297.49
7/1/21,1.05,64.9,NaN,NaN,1652000,81.2,59.5,372250,4.7,101.2918,4395.27
8/1/21,1.1,66.7,NaN,NaN,1770000,70.3,59.9,360500,4.5,101.2208,4522.69
9/1/21,1.24,66.7,3.3,4.7,1625000,72.8,61.1,354500,4.2,101.1617,4307.53
10/1/21,1.07,59.8,NaN,NaN,1719000,71.7,60.8,277750,3.9,101.1189,4605.39
11/1/21,0.91,61.5,NaN,NaN,1766000,67.4,60.8,236000,4,101.0823,4567.01
12/1/21,0.79,61,7,5.4,1913000,70.6,58.6,211000,3.8,101.0287,4766.19
1/1/22,0.61,57.9,NaN,NaN,1915000,67.2,57.6,239500,3.7,100.9404,4515.54
2/1/22,0.39,61.7,NaN,NaN,1860000,62.8,58.4,217750,3.7,100.8102,4373.95
3/1/22,0.04,53.8,-2,3.6,1879000,59.4,57,213250,3.6,100.6231,4530.42
4/1/22,0.19,53.5,NaN,NaN,1835000,65.2,55.9,213250,3.6,100.3779,4131.92
5/1/22,0.32,55.1,NaN,NaN,1712000,58.4,56.1,210750,3.5,100.079,4132.16
6/1/22,0.06,49.2,-0.6,1.9,1745000,50,53.1,214500,3.6,99.7687,3785.39
7/1/22,-0.22,48,NaN,NaN,1719000,51.5,52.7,220750,3.5,99.4976,4130.289
8/1/22,-0.3,51.3,NaN,NaN,1542000,58.2,52.9,216750,3.6,99.2862,3954.99
9/1/22,-0.39,47.1,2.7,1.7,1613000,58.6,51,197750,3.6,99.1214,3585.61
10/1/22,-0.41,49.2,NaN,NaN,1560000,59.9,50,202500,3.5,98.9918,3871.97
11/1/22,-0.7,47.2,NaN,NaN,1402000,56.8,49,210000,3.5,98.8933,4080.11
12/1/22,-0.53,45.1,2.6,0.7,1400000,59.7,48.4,208000,3.6,98.8326,3839.49
1/1/23,-0.69,42.5,NaN,NaN,1443000,64.9,47.4,202750,3.5,98.7975,4076.59
2/1/23,-0.89,47,NaN,NaN,1620000,67,47.7,213500,3.4,98.7777,3970.16
3/1/23,-0.58,44.3,2.2,1.7,1493000,62,46.3,227000,3.6,98.7804,4109.32
4/1/23,-0.6,45.7,NaN,NaN,1470000,63.5,47.1,216750,3.6,98.8242,4169.49
5/1/23,-0.76,42.6,NaN,NaN,1532000,59.2,46.9,227000,3.5,98.9065,4179.84
6/1/23,-1.06,45.6,2.1,2.4,1493000,64.4,46,253500,3.7,99.023,4450.37
7/1/23,-0.91,47.3,NaN,NaN,1501000,71.6,46.4,233500,3.8,99.1232,4588.97
8/1/23,-0.76,46.8,NaN,NaN,1578000,69.5,47.6,245250,3.9,99.2012,4507.67
9/1/23,-0.44,49.2,4.9,2.9,1515000,68.1,49,216500,3.7,99.2549,4288.04
10/1/23,-0.19,45.5,NaN,NaN,1534000,63.8,46.7,210500,3.8,99.3027,4193.81
11/1/23,-0.36,47.8,NaN,NaN,1508000,61.3,46.6,217500,3.7,99.3801,4567.81
12/1/23,-0.35,47,3.4,3.1,1530000,69.7,47.1,205750,3.9,99.5016,4769.82
1/1/24,-0.28,52.5,NaN,NaN,1508000,79,49.1,209500,3.9,99.6643,4845.66
2/1/24,-0.39,49.2,NaN,NaN,1563000,76.9,47.8,209250,3.9,99.8432,5096.28
3/1/24,-0.39,51.4,1.6,2.9,1485000,79.4,50.3,214500,4,100.0103,5254.34
4/1/24,-0.35,49.1,NaN,NaN,1440000,77.2,49.2,210250,4.1,100.1379,5035.7
5/1/24,-0.38,45.4,NaN,NaN,1399000,69.1,48.7,223000,4.2,100.23,5277.5
6/1/24,-0.35,49.3,3,3,1454000,68.2,48.5,238750,4.2,100.23,5460.49
7/1/24,-0.2,47.4,NaN,NaN,1406000,66.4,46.8,238250,4.1,99.99,5522.29
8/1/24,0,44.6,NaN,NaN,1470000,67.9,47.2,230250,4.1,100.04,5648.39
9/1/24,0.15,46.1,3.1,2.7,1425000,70.1,47.2,224250,4.2,100.13,5762.49
10/1/24,0.12,47.1,NaN,NaN,1419000,70.5,46.5,237000,4.1,100.23,5705.44
11/1/24,0.05,50.4,NaN,NaN,1493000,71.8,48.4,218500,4,100.36,6032.39
12/1/24,0.33,52.1,2.4,2.5,1482000,74,49.2,207750,4.1,100.57,5881.62
1/1/25,0.36,55.1,NaN,NaN,1473000,71.1,50.9,212750,6.1,100.63,6040.52
2/1/25,0.25,48.6,NaN,NaN,1459000,64.7,50.3,224000,6.1,100.71,5954.51
3/1/25,0.37,NaN,NaN,NaN,NaN,57.9,NaN,227000,,,5693.32