time,10Y2Y_Yield,US CLI,ISM New Orders,Building Permits,Consumer Confidence,PMI,4-Week MA Initial Unemployment Claims,SP500
6/1/77,1.218979613,1.480334567,1.084663765,0.109767556,NaN,1.199867808,NaN,-0.734505949
7/1/77,1.001304682,1.433756281,1.191791051,0.082085085,NaN,1.358673842,NaN,-0.784549064
8/1/77,0.750978511,1.366247247,1.17840014,0.083194113,-0.832503968,0.864610627,-0.25838281,-0.881000095
9/1/77,0.642141046,1.298369714,0.937363748,0.030131003,NaN,0.688159478,NaN,-1.026710885
10/1/77,0.424466115,1.241841952,0.950754658,0.054030713,NaN,0.952836201,NaN,-1.151992654
11/1/77,0.478884848,1.197769461,1.231963783,0.03624494,-1.180641992,1.076352005,-0.343623496,-0.953799593
12/1/77,0.609489806,1.170132028,1.432827443,0.037183746,NaN,1.729221253,NaN,-1.230184079
1/1/78,0.511536087,1.167184036,1.419436532,0.043214344,-1.233619517,1.305738497,-0.386612937,-1.294763632
2/1/78,0.511536087,1.196811363,0.830236462,0.026085514,-1.18821021,1.041061775,-0.339402867,-1.312256837
3/1/78,0.489768594,1.28340865,0.883800105,0.019360566,-1.604462194,0.882255741,-0.378598575,-1.094934045
4/1/78,0.293861157,1.40567665,1.365872889,0.040113978,-1.392552093,1.358673842,-0.418869468,-0.607808589
5/1/78,0.326512396,1.529492347,1.861336584,0.013584428,-1.29416526,1.799801713,-0.471051208,-0.431139134
6/1/78,0.152372452,1.623385916,1.821163852,0.030485211,-1.513643579,1.852737057,-0.512525725,-0.815395113
7/1/78,0.097953719,1.669448303,1.96846387,0.013568488,-1.33200635,2.152704009,-0.530541224,-0.387860741
8/1/78,-0.076186226,1.660751724,1.513172907,-0.011560626,-1.634735065,1.817446827,-0.52558882,-0.07963037
9/1/78,-0.152372452,1.598917576,1.513172907,0.010635223,-1.483370707,1.852737057,-0.507916731,-0.111901095
10/1/78,-0.576838567,1.489178545,1.17840014,0.003024965,-1.566621104,1.782156598,-0.509845708,-0.449306525
11/1/78,-0.750978511,1.347306394,1.593518371,0.003133315,-1.892054474,1.993897976,-0.591629649,-0.513288116
12/1/78,-0.903350963,1.199980455,1.325700157,0.008436488,-2.565625866,1.658640794,-0.643137412,-0.437646583
1/1/79,-0.750978511,1.069015877,0.97753648,-0.03707373,-2.111532793,1.49983476,-0.549824566,0.250199815
2/1/79,-0.783629751,0.94136779,1.151618318,-0.032497611,-1.975304871,1.446899416,-0.52102478,0.165005167
3/1/79,-0.663908539,0.794262951,0.897191016,-0.010153301,-2.391556855,1.358673842,-0.570966243,0.370744395
4/1/79,-0.609489806,0.617530785,0.682936445,-0.041660981,-2.573194084,1.093997119,-0.558323622,-0.183474776
5/1/79,-0.544187327,0.425469056,0.281209124,-0.010735802,-2.414261509,0.776385052,-0.485770511,-0.385278391
6/1/79,-0.174139945,0.226111045,-0.080345464,-0.039992885,-2.58833052,0.4764181,-0.466602763,-0.01732637
7/1/79,-0.326512396,0.028816629,-0.026781821,-0.03262349,-2.997014286,0.229386493,-0.49121403,-0.308533438
8/1/79,-0.653024792,-0.158012412,-0.415118231,-0.013673123,-2.686717353,-0.088225574,-0.395615952,-0.136383394
9/1/79,-0.718327272,-0.341303862,-0.174081839,-0.014921196,-2.520216559,-0.070580459,-0.372952929,-0.087551763
10/1/79,-1.458422036,-0.535650285,-0.361554588,-0.038946521,-2.868354582,-0.176451148,-0.409837718,0.082481319
11/1/79,-1.033955921,-0.742820477,-0.468681874,-0.066851974,-2.777535968,-0.352902297,-0.369146351,0.25871524
12/1/79,-0.979537189,-0.95765545,-0.763281909,-0.071729294,-2.951604979,-0.917545971,-0.309682023,0.271800134
1/1/80,-0.674792285,-1.178681207,-0.38833641,-0.028644398,-2.497511905,-0.670514363,-0.278157267,0.454216673
2/1/80,-2.187633055,-1.41820562,0.214254571,-0.045405674,-2.505080123,0.03529023,-0.386767064,0.634050115
3/1/80,-2.165865562,-1.64623286,-0.830236462,-0.098399744,-3.292174784,-1.129287349,-0.329295932,-0.473593673
4/1/80,-0.054418733,-1.77262805,-2.410363922,-0.114230853,-3.579767064,-2.223284468,-0.206522167,-0.223830123
5/1/80,1.088374654,-1.729734755,-3.267382206,-0.112997564,-3.655449243,-3.634893655,-0.003129553,0.269535232
6/1/80,1.218979613,-1.492052838,-3.454854955,-0.073593251,-3.125673991,-3.476087621,0.053349879,0.189846675
7/1/80,1.13190964,-1.11249877,-1.861336584,-0.04144944,-2.853218146,-2.646767224,-0.031431802,0.580620872
8/1/80,0.206791184,-0.685260918,0.549027338,-0.032552862,-2.474807252,-0.794030167,-0.255895452,0.248950344
9/1/80,-0.293861157,-0.311529135,0.522245517,-0.021737929,-1.990441306,0.017645115,-0.305727741,0.427827144
10/1/80,-0.674792285,-0.064561042,1.834554763,-0.017953706,-1.892054474,0.970481316,-0.435816204,1.084441385
11/1/80,-1.534608262,0.036334011,2.048809334,0.01938851,-1.76339477,1.446899416,-0.488761828,1.537023009
12/1/80,-0.685676032,0.02439464,0.160690928,-0.0009219,-2.686717353,0.529353445,-0.489641307,1.121157824
1/1/81,-0.631257299,-0.04466209,-0.174081839,-0.010657452,-2.164510318,-0.141160919,-0.308051504,0.286051972
2/1/81,-0.707443525,-0.133101873,0.147300017,0,-2.505080123,-0.211741378,-0.349156922,0.472695143
3/1/81,-0.043534986,-0.222426054,0.026781821,0.045634049,-2.535352995,-0.070580459,-0.375257425,1.590612992
4/1/81,-0.794513497,-0.335702676,0.415118231,0.109310866,-2.088828139,0.282321837,-0.36100355,1.07280575
5/1/81,-0.979537189,-0.494083587,0.763281909,0.083784325,-1.793667641,0.617579019,-0.367108202,0.70603824
6/1/81,-0.870699723,-0.685997917,0.133909107,-0.029366884,-2.035850614,0.123515804,-0.328759863,0.432394224
7/1/81,-1.273398345,-0.886092925,-0.321381856,-0.05950187,-1.960168435,-0.582288789,-0.209779832,-0.025072332
8/1/81,-1.436654543,-1.090904723,-0.374945499,-0.080848267,-1.72555368,-0.299966952,-0.217043154,-0.4835071
9/1/81,-0.925118456,-1.31620507,-1.044491033,-0.09924688,-2.035850614,-1.323383612,-0.108471889,-0.97216051
10/1/81,0.043534986,-1.55263409,-1.312309247,-0.107481658,-2.247760715,-1.764511483,-0.073573873,-0.780773208
11/1/81,0.838048484,-1.78493592,-2.303236637,-0.106160481,-2.838081711,-2.452670961,-0.058678131,-1.140737756
12/1/81,0.380931129,-1.995422603,-1.459609264,-0.083858501,-2.701853789,-2.152704009,-0.08360712,-1.118434723
1/1/82,-0.108837465,-2.193527717,-1.352481979,-0.080858102,-2.19478319,-2.08212355,-0.017152238,-0.950168941
2/1/82,-0.446233608,-2.392590928,-1.526563818,-0.075399577,-2.535352995,-2.064478435,-0.071689851,-1.37729475
3/1/82,-0.370047382,-2.571681489,-1.285527425,-0.057070206,-2.8759228,-2.329155157,-0.083244443,-1.619672742
4/1/82,-0.130604958,-2.696528983,-1.218572872,-0.058677461,-2.611035174,-2.152704009,-0.06978014,-1.284654623
5/1/82,0.097953719,-2.75460444,-1.593518371,-0.043364666,-2.459670816,-2.55854165,0.015052916,-1.531790181
6/1/82,-0.239442424,-2.740969973,-1.071272854,-0.014924578,-2.595898738,-2.064478435,-0.080907837,-1.543073977
7/1/82,0.555071074,-2.66491176,-1.245354693,0.026954186,-2.618603392,-2.04683332,-0.087051021,-1.652820343
8/1/82,0.892467216,-2.536747775,-1.325700157,0.009623018,-2.618603392,-2.064478435,-0.084364582,-0.673141424
9/1/82,0.544187327,-2.353456324,-1.285527425,0.053230744,-2.323442894,-1.976252861,-0.052859092,-0.274429114
10/1/82,0.936002202,-2.119238299,-1.084663765,0.132211806,-2.01314596,-1.870382172,-0.021735544,0.107581248
11/1/82,0.903350963,-1.82539712,-1.138227408,0.148680773,-2.111532793,-1.905672401,-0.031341894,0.103444273
12/1/82,0.957769696,-1.465668303,-0.535636427,0.161209729,-2.126669229,-1.270448268,-0.130358185,0.426504443
1/1/83,1.327817078,-1.049780224,0.040172732,0.184038171,-2.240192497,-0.705804593,-0.233607948,0.799921944
2/1/83,1.044839668,-0.597779233,1.419436532,0.189720168,-1.922327345,0.776385052,-0.410874371,1.443919973
3/1/83,0.816280991,-0.132438575,1.446218353,0.151546697,-1.453097836,0.688159478,-0.326002783,1.805364662
4/1/83,1.001304682,0.322141909,1.258745604,0.176533878,-0.824935751,0.741094823,-0.238425491,2.09516305
5/1/83,0.859815977,0.740314683,1.58012746,0.173712654,-0.507070599,1.076352005,-0.241073398,2.415794971
6/1/83,0.794513497,1.098053605,1.647082014,0.216777558,-0.590320996,1.323383612,-0.291358271,2.862007105
7/1/83,0.794513497,1.383419305,2.718354868,0.166322411,-0.544911688,2.399735617,-0.448317542,2.762751339
8/1/83,0.870699723,1.596632882,2.423754833,0.196505667,-0.688707828,2.311510043,-0.456778067,1.864753812
9/1/83,0.990420935,1.752434299,2.263063905,0.120487902,-0.764390007,2.205639354,-0.452181917,1.886659926
10/1/83,1.229863359,1.856572144,2.611227583,0.114097036,-0.809799315,2.540896535,-0.510137743,0.902537033
11/1/83,1.044839668,1.913026205,2.571054851,0.082589335,-0.673571393,2.823218373,-0.532380293,0.763972891
12/1/83,1.055723414,1.923565279,3.320945849,0.047235125,-0.438956638,3.511377851,-0.601431705,0.584817975
1/1/84,1.186328373,1.891211059,1.834554763,0.063234839,0.007568218,1.852737057,-0.280923817,0.282015091
2/1/84,1.142793387,1.808225062,1.995245691,0.081105137,-0.196773665,1.993897976,-0.33352603,-0.120748955
3/1/84,1.012188428,1.669374603,1.459609264,0.039188561,0.075682179,1.57041522,-0.227570562,-0.248130212
4/1/84,1.012188428,1.480703066,1.76760021,0.031005509,-0.295160498,1.940962631,-0.340445942,-0.673053226
5/1/84,0.990420935,1.263878198,1.231963783,0.009974416,-0.14379614,1.517479875,-0.252926447,-0.964562498
6/1/84,0.729211018,1.036514256,1.406045621,0.005881607,-0.340569805,1.429254301,-0.269452709,-1.064859785
7/1/84,0.370047382,0.821974083,0.549027338,-0.024473748,-0.257319408,1.076352005,-0.203049204,-0.966409776
8/1/84,0.272093664,0.634481743,0.535636427,-0.024700461,-0.068113961,0.529353445,-0.090963396,-0.41715704
9/1/84,0.435349862,0.486418806,-0.374945499,-0.009044275,0.068113961,0,0.010370235,-0.503500784
10/1/84,0.761862258,0.382649461,0.38833641,-0.030451065,-0.280024062,0.141160919,-0.064124697,-0.406674363
11/1/84,1.175444626,0.312929432,0.267818214,-0.003465415,-0.325433369,0.052935344,-0.057605993,-0.611170088
12/1/84,1.665213221,0.261265859,0.374945499,-0.00014211,-0.537343471,0.105870689,-0.097928261,-0.41629077
1/1/85,1.382235811,0.221320557,0.241036392,-0.019861868,-0.302728716,0.052935344,-0.054149248,0.121064883
2/1/85,1.360468318,0.183659949,0.241036392,-0.037817849,-0.476797727,-0.017645115,-0.069905204,0.46409172
3/1/85,1.327817078,0.152632325,-0.120518196,0.000268072,-0.476797727,-0.388192526,-0.013489991,0.346571668
4/1/85,1.632561981,0.127353287,0.174081839,-0.014580969,-0.408683766,-0.317612067,-0.013865511,0.27538591
5/1/85,1.480189529,0.105095942,-0.066954553,-0.004249742,-0.620593867,-0.51170833,-0.016577638,1.130287019
6/1/85,1.719631953,0.086081389,0.093736375,-0.012491084,-0.264887626,-0.388192526,0.018772961,1.087803273
7/1/85,1.69786446,0.062865946,0.334772767,0.013253303,-0.454093074,-0.370547411,-0.012719685,1.181011051
8/1/85,1.436654543,0.042082597,0.241036392,0.042011162,-0.57518456,-0.405837641,-0.02578278,0.326057341
9/1/85,1.556375755,0.027342633,0.615981891,0.059662848,-0.597889214,-0.017645115,-0.088341177,0.102234475
10/1/85,1.425770797,0.023215443,0.455290963,0.039259574,-0.877913276,0.158806033,-0.157838751,0.396611609
11/1/85,1.229863359,0.034270416,0.964145569,0.006895565,-0.688707828,0.352902297,-0.158583369,0.983474788
12/1/85,1.110142147,0.057559559,0.642763713,0.023889116,-0.461661292,0.123515804,-0.089092217,1.156472393
1/1/86,1.186328373,0.076721512,0.897191016,0.026046229,-0.333001587,0.211741378,-0.08293619,0.624359987
2/1/86,0.457117355,0.083207096,0.950754658,0.014607289,-0.310296934,0.176451148,-0.074106567,1.087853867
3/1/86,0.511536087,0.07745851,0.602590981,0.007095694,-0.370842677,0.176451148,-0.083324554,1.528893082
4/1/86,0.59860606,0.066403537,0.58920007,0.026956266,-0.28759228,-0.052935344,-0.035726119,1.448830929
5/1/86,0.750978511,0.053432369,1.486391085,0.011905618,-0.393547331,0.599933904,-0.151255828,1.41800811
6/1/86,0.587722313,0.029922127,0.709718266,0.009970703,-0.052977525,0.088225574,-0.021497932,1.434943456
7/1/86,0.838048484,-0.007001483,0.160690928,0.011308567,-0.174069012,-0.352902297,0.027227063,0.988769354
8/1/86,1.099258401,-0.046946785,1.124836497,-0.010486408,-0.385979113,0.458772986,-0.12861207,1.645625532
9/1/86,1.16456088,-0.083796694,0.97753648,-0.027755155,-0.61302565,0.423482756,-0.157806641,1.201236823
10/1/86,1.175444626,-0.110402329,0.602590981,-0.009020339,-0.333001587,0.211741378,-0.08293619,1.295177871
11/1/86,1.023072175,-0.110254929,0.937363748,-0.00655922,-0.650866739,0.211741378,-0.131330618,0.963389468
12/1/86,0.957769696,-0.063013345,0.723109177,0.014048029,-0.824935751,0.088225574,-0.139027258,0.417317086
1/1/87,0.925118456,0.041124499,1.312309247,-0.019653689,-0.726548918,0.864610627,-0.242251334,1.351005352
2/1/87,0.914234709,0.190071834,0.723109177,-0.010206325,-0.741685354,0.458772986,-0.18276774,1.087649745
3/1/87,1.055723414,0.359065519,1.553345639,-0.009871995,-0.696276046,0.882255741,-0.240328779,0.88951039
4/1/87,0.903350963,0.519067826,1.312309247,-0.031981494,-0.544911688,0.970481316,-0.230716007,0.910321656
5/1/87,0.870699723,0.653717396,1.794382031,-0.038213754,-0.673571393,1.270448268,-0.295973686,0.585584732
6/1/87,0.979537189,0.749011262,1.499781996,-0.034617292,-0.643298521,1.305738497,-0.29673757,0.832201835
7/1/87,1.121025894,0.790209461,1.874727495,-0.034292193,-0.476797727,1.323383612,-0.274074546,1.700436072
8/1/87,1.121025894,0.762203529,1.700645656,-0.028801095,-0.423820202,1.640995679,-0.314364705,1.412226704
9/1/87,1.121025894,0.669415457,1.620300192,-0.023587516,-0.484365945,1.764511483,-0.342387762,1.963531165
10/1/87,1.41488705,0.534471088,2.048809334,-0.031472509,-0.809799315,1.888027287,-0.41073951,-0.302715927
11/1/87,1.371352064,0.396578727,1.245354693,-0.02629972,-1.279028824,1.552770105,-0.431136569,-0.98327104
12/1/87,1.153677133,0.299368665,1.539954728,-0.067796417,-0.999004762,1.940962631,-0.447605034,-0.376219183
1/1/88,1.13190964,0.24858949,1.3792638,-0.061018213,-0.696276046,1.323383612,-0.307489747,-0.896128719
2/1/88,1.121025894,0.238271515,0.937363748,-0.034360178,-0.635730303,1.093997119,-0.263348057,-0.868205056
3/1/88,1.262514599,0.260160362,1.057881944,-0.024288169,-0.408683766,0.811675282,-0.185797589,-1.214155576
4/1/88,1.240747106,0.303422155,1.017709212,-0.02483982,-0.666003175,1.02341666,-0.257211296,-1.095735372
5/1/88,1.077490907,0.358328521,1.031100122,-0.008631934,-0.393547331,0.970481316,-0.207671041,-1.112609234
6/1/88,0.870699723,0.409107696,1.821163852,-0.005620804,-0.401115548,1.640995679,-0.31090796,-1.137515686
7/1/88,0.794513497,0.439619421,1.419436532,-0.011743643,-0.499502381,1.446899416,-0.296336362,-1.428095955
8/1/88,0.587722313,0.452959088,1.231963783,-0.007803996,-0.196773665,1.05870689,-0.191144779,-1.810463464
9/1/88,0.478884848,0.45620188,1.151618318,-0.011911873,-0.204341883,0.794030167,-0.152000446,-1.48309337
10/1/88,0.435349862,0.455464882,0.964145569,0.011025338,-0.446524856,0.952836201,-0.21305034,0.176290405
11/1/88,0.239442424,0.451042893,1.124836497,0.008093231,-0.529775253,0.98812643,-0.231097949,0.683502655
12/1/88,0,0.436966228,1.205181961,0.026817213,-0.61302565,1.05870689,-0.254518435,0.27731832
1/1/89,-0.119721212,0.396726126,0.97753648,0.041261397,-0.158932576,0.829320397,-0.150459834,0.486943442
2/1/89,-0.25032617,0.316909222,0.97753648,-0.008843316,-0.348138023,0.723449708,-0.163147409,-0.009082093
3/1/89,-0.468001101,0.202748202,0.267818214,-0.047152191,-0.43138842,0.264676722,-0.105974734,0.372033097
4/1/89,-0.217674931,0.074215718,0.415118231,-0.008575412,-0.643298521,0.388192526,-0.157042757,0.661470222
5/1/89,-0.239442424,-0.049231479,0.093736375,-0.010087527,-0.703844264,-0.123515804,-0.088354021,0.900186361
6/1/89,0.021767493,-0.145114944,-0.58920007,-0.025378882,-0.711412482,-0.4764181,-0.035777495,0.521246384
7/1/89,0.31562865,-0.204295899,-0.562418249,-0.025065429,-0.605457432,-0.723449708,0.017964123,1.213068022
8/1/89,-0.174139945,-0.227953541,-0.642763713,-0.019953957,-0.787094661,-0.864610627,0.011801674,1.664519921
9/1/89,-0.163256198,-0.227069143,-0.535636427,-0.019643403,-0.317865152,-0.705804593,0.05906312,1.287240148
10/1/89,0.076186226,-0.217193367,-0.093736375,-0.023029742,-0.461661292,-0.564643675,0.015678893,0.883495888
11/1/89,0.097953719,-0.200242409,-0.093736375,-0.025145127,-0.688707828,-0.564643675,-0.018888556,1.16172922
12/1/89,0.065302479,-0.178279862,0.053563643,-0.01216908,-0.7189807,-0.458772986,-0.039616182,1.21432026
1/1/90,0.163256198,-0.153221924,-0.120518196,0.044476077,-0.529775253,-0.494063215,-0.005437097,0.165431365
2/1/90,0.087069972,-0.130817179,0.334772767,-0.00902782,-0.794662879,-0.158806033,-0.096808123,0.435030829
3/1/90,0.010883747,-0.131185678,0.307990946,0.006094564,-0.658434957,-0.017645115,-0.097559163,0.459519262
4/1/90,0.087069972,-0.186386843,0.495463695,-0.040327764,-0.461661292,0,-0.070287146,-0.073567573
5/1/90,0.108837465,-0.311823935,0.227645482,-0.052571129,-0.711412482,-0.088225574,-0.094879147,0.296554114
6/1/90,0.206791184,-0.522236918,0.267818214,-0.037427744,-0.885481494,-0.141160919,-0.113321541,0.289662709
7/1/90,0.489768594,-0.813351204,-0.441900052,-0.036943543,-0.893049712,-0.599933904,-0.044626383,-0.321094308
8/1/90,0.859815977,-1.162319848,-0.602590981,-0.045930522,-1.786099423,-0.688159478,-0.167159489,-1.023172755
9/1/90,0.870699723,-1.51571048,-0.682936445,-0.059474756,-2.058555267,-0.970481316,-0.165657408,-1.283316988
10/1/90,0.957769696,-1.822670227,-0.923972837,-0.074530041,-2.73212666,-1.199867808,-0.233283803,-1.178512141
11/1/90,0.794513497,-2.035073106,-1.285527425,-0.069329347,-2.573194084,-1.53512499,-0.158044254,-0.938009045
12/1/90,1.012188428,-2.119533099,-1.539954728,-0.091216751,-2.611035174,-1.623350564,-0.150373301,-0.918391092
1/1/91,1.066607161,-2.076197605,-1.593518371,-0.127246245,-2.512648341,-1.905672401,-0.092411054,-0.219986553
2/1/91,1.066607161,-1.917374495,-1.446218353,-0.082812006,-2.240192497,-1.870382172,-0.056302993,0.164001637
3/1/91,1.121025894,-1.681166574,-1.017709212,-0.062163878,-0.930890801,-1.640995679,0.10811226,0.150023384
4/1/91,1.327817078,-1.411720036,-0.522245517,-0.044777071,-1.377415657,-1.270448268,-0.016285603,0.344880764
5/1/91,1.501957023,-1.1407995,-0.147300017,-0.016468745,-1.642303283,-0.970481316,-0.102283752,-0.005210831
6/1/91,1.458422036,-0.892799609,1.124836497,-0.03004928,-1.354711003,0.052935344,-0.214311762,-0.27312483
7/1/91,1.512840769,-0.702580376,0.749890998,-0.022520699,-1.29416526,0.105870689,-0.213153091,0.056110504
8/1/91,1.589026995,-0.59881103,1.352481979,-0.027036075,-1.362279221,0.51170833,-0.285311416,0.920410034
9/1/91,1.610794488,-0.576774785,1.432827443,-0.000473796,-1.286597042,0.864610627,-0.327517708,1.181547545
10/1/91,1.926423138,-0.612371797,1.071272854,0.016497325,-1.642303283,0.54699856,-0.333317481,1.330905803
11/1/91,2.176749308,-0.665804166,0.468681874,0.010565503,-2.33857933,-0.088225574,-0.342612531,0.532924718
12/1/91,2.111446829,-0.690419906,-0.066954553,0.053707901,-2.406693291,-0.564643675,-0.28044892,1.154787624
1/1/92,2.394424239,-0.653422596,-0.053563643,0.085601579,-2.459670816,-0.4764181,-0.301946852,0.684953877
2/1/92,2.176749308,-0.560855624,1.111445586,0.079420007,-2.361283983,0.4764181,-0.432035314,0.279499543
3/1/92,2.111446829,-0.43608183,1.78099112,0.043399934,-1.816372295,0.811675282,-0.400115772,-0.026017448
4/1/92,2.340005506,-0.323026307,1.218572872,0.034833326,-1.72555368,0.458772986,-0.332560019,0.16086376
5/1/92,2.32912176,-0.251390083,1.459609264,0.015165301,-1.574189322,1.005771545,-0.392794653,-0.091690411
6/1/92,2.514145451,-0.230090835,1.312309247,0.022305771,-1.483370707,0.635224134,-0.32255246,0.123848705
7/1/92,2.503261704,-0.238271515,1.272136515,0.027564904,-1.770962987,0.688159478,-0.374397212,0.087594085
8/1/92,2.688285395,-0.246009996,1.17840014,0.032085635,-1.808804077,0.599933904,-0.36672626,-0.207928192
9/1/92,2.797122861,-0.221615356,0.147300017,0.033233831,-1.846645166,-0.052935344,-0.273089269,-0.017707819
10/1/92,2.61209917,-0.147473338,0.508854606,0.032897038,-2.020714178,0.052935344,-0.315709612,-0.08320663
11/1/92,2.350889253,-0.039945302,1.17840014,0.031486257,-1.112528031,0.635224134,-0.266092294,0.43898811
12/1/92,2.32912176,0.056527761,1.473000175,0.025060734,-0.681139611,0.741094823,-0.216532773,-0.223034342
1/1/93,2.383540492,0.103621946,1.740818388,0.0214682,-0.809799315,1.02341666,-0.279104013,-0.041867159
2/1/93,2.29647052,0.091314076,1.298918336,0.000403512,-1.014141198,0.917545971,-0.294096085,-0.035705105
