time,10Y2Y_Yield,US CLI,ISM New Orders,Building Permits,Consumer Confidence,PMI,4-Week MA Initial Unemployment Claims,SP500
3/1/09,2.067911843,-3.851478848,-1.165009229,-0.10855272,-3.231629041,-2.258574698,-0.148145868,-3.007573424
4/1/09,2.448842972,-3.698699123,-0.535636427,-0.111706839,-2.641308045,-1.782156598,-0.130804346,-2.839110235
5/1/09,2.775355368,-3.412670125,0.133909107,-0.102012355,-2.368852201,-1.041061775,-0.202153833,-2.672383168
6/1/09,2.633866663,-3.045792425,-0.133909107,-0.113450885,-2.209919625,-0.652869249,-0.237058271,-2.282117502
7/1/09,2.601215423,-2.64442321,0.883800105,-0.081840694,-2.573194084,-0.052935344,-0.383705105,-1.8977586
8/1/09,2.644750409,-2.238558306,1.888118406,-0.065213786,-2.595898738,0.599933904,-0.486560083,-1.79399406
9/1/09,2.568564184,-1.85016026,1.96846387,-0.054539463,-2.005577742,0.864610627,-0.436981296,-1.095657362
10/1/09,2.731820382,-1.490505142,1.031100122,-0.048064558,-2.225056061,1.341028727,-0.542930342,-0.065505567
11/1/09,2.764471621,-1.159961453,1.901509317,-0.001108047,-2.467239034,0.952836201,-0.520700636,0.898725846
12/1/09,2.949495312,-0.856244499,1.847945674,0.045908622,-2.081259921,1.02341666,-0.472681727,0.974851095
1/1/10,3.058332778,-0.594241642,1.325700157,0.038606126,-1.937463781,1.111642234,-0.464221203,1.389487007
2/1/10,3.047449031,-0.399895219,1.031100122,0.038121059,-1.998009524,0.970481316,-0.45194768,2.665279849
3/1/10,3.069216524,-0.270330937,1.352481979,0.078422957,-1.998009524,1.552770105,-0.540600158,2.432933353
4/1/10,2.960379059,-0.217930365,1.874727495,0.051479177,-2.103964575,1.429254301,-0.537926563,1.763772242
5/1/10,2.775355368,-0.234955023,1.513172907,0.007901147,-1.998009524,1.305738497,-0.502990016,0.663912699
6/1/10,2.568564184,-0.292072383,1.151618318,-0.005385982,-1.816372295,1.146932464,-0.451158108,0.25967304
7/1/10,2.601215423,-0.341303862,0.629372802,-0.006217479,-2.436966162,1.076352005,-0.534896714,0.224356125
8/1/10,2.176749308,-0.345504752,0.535636427,-0.01351242,-2.353715765,1.129287349,-0.530281299,-0.327196408
9/1/10,2.29647052,-0.295757374,0.254427303,-0.017464328,-2.406693291,0.935191086,-0.508796211,-0.002663841
10/1/10,2.492377958,-0.201053107,1.044491033,-0.009914773,-2.44453438,1.217512923,-0.557540472,0.390676307
11/1/10,2.568564184,-0.068246033,1.111445586,-0.023381041,-2.149373882,1.288093382,-0.523348543,-0.015720064
12/1/10,2.927727819,0.073626119,1.285527425,-0.011142772,-1.929895563,1.164577579,-0.471128271,0.301693533
1/1/11,3.090984017,0.194346423,1.941682049,-0.021812501,-1.952600217,1.605705449,-0.541745984,0.742134266
2/1/11,2.971262805,0.267898843,1.901509317,-0.038416848,-1.702849026,1.623350564,-0.506408229,0.767423442
3/1/11,2.905960326,0.267604043,1.513172907,-0.035001603,-2.459670816,1.482189646,-0.600141549,0.338994454
4/1/11,2.949495312,0.19139843,1.486391085,-0.020326375,-2.285601804,1.393964071,-0.560207645,0.435861864
5/1/11,2.8297741,0.047831183,0.615981891,0.017290675,-1.945031999,0.846965512,-0.425076871,0.976458908
6/1/11,2.971262805,-0.14666264,0.615981891,0.019300533,-2.1569421,1.02341666,-0.48420421,1.269747781
7/1/11,2.677401649,-0.355822727,0.923972837,0.016771892,-2.747263096,0.51170833,-0.496172855,0.5872353
8/1/11,2.209400548,-0.533144492,0.38833641,0.026709032,-3.34515231,0.458772986,-0.579141155,0.514662608
9/1/11,1.817585672,-0.62770136,0.241036392,0.019301933,-3.065128248,0.652869249,-0.566058793,-0.558699433
10/1/11,2.089679336,-0.616277888,0.267818214,0.046822606,-2.966741415,0.247031608,-0.489291475,-0.131254416
11/1/11,1.991725617,-0.513098141,0.656154623,0.060280405,-2.747263096,0.317612067,-0.466622029,-0.149793383
12/1/11,1.784934433,-0.355896427,0.723109177,0.023779768,-2.278033586,0.529353445,-0.427419899,-0.504840934
1/1/12,1.752283193,-0.198326213,1.339091068,0.054591843,-1.892054474,0.741094823,-0.400892501,-0.375696333
2/1/12,1.828469419,-0.087997584,1.111445586,0.083611905,-1.86934982,0.582288789,-0.373257807,-0.321847831
3/1/12,2.067911843,-0.04473579,0.937363748,0.088439778,-1.801235859,0.617579019,-0.36826045,-0.111457593
4/1/12,1.828469419,-0.065961338,1.231963783,0.060091376,-1.786099423,0.917545971,-0.411625412,-0.345969914
5/1/12,1.436654543,-0.13442847,1.098054676,0.06659519,-1.566621104,0.564643675,-0.324481437,-0.668155092
6/1/12,1.458422036,-0.22014136,-0.361554588,0.057439586,-2.028282396,-0.088225574,-0.29537035,-0.306321067
7/1/12,1.393119557,-0.285660499,-0.294600035,0.084889618,-2.096396357,-0.070580459,-0.308427024,-0.079772125
8/1/12,1.469305783,-0.311160636,-0.656154623,0.068970657,-1.945031999,-0.176451148,-0.269263426,0.466693642
9/1/12,1.545492009,-0.286839696,0.294600035,0.12129181,-1.642303283,0.141160919,-0.271529391,1.219520641
10/1/12,1.545492009,-0.23208073,0.241036392,0.074429065,-1.316869914,0.088225574,-0.213923398,0.294920443
11/1/12,1.491073276,-0.160076007,-0.281209124,0.069101757,-1.309301696,-0.352902297,-0.145610181,0.351393894
12/1/12,1.665213221,-0.06913043,-0.227645482,0.080940966,-2.05098705,0.017645115,-0.314945728,0.340991344
1/1/13,1.904655645,0.036334011,0.656154623,0.074039962,-1.982873089,0.582288789,-0.390541532,0.387913323
2/1/13,1.784934433,0.143567248,1.191791051,0.075817653,-1.695280809,0.741094823,-0.370934045,0.183582828
3/1/13,1.76316694,0.233259928,0.307990946,0.037292341,-1.61959863,0.335257182,-0.297623471,0.215163718
4/1/13,1.610794488,0.316909222,0.40172732,0.088441945,-1.786099423,0.176451148,-0.298794986,0.396316152
5/1/13,2.024376856,0.399747819,0.281209124,0.060126872,-1.173073774,0.141160919,-0.200089996,1.03783182
6/1/13,2.350889253,0.465561757,0.267818214,0.043097546,-1.203346645,0.194096263,-0.212758305,0.625850893
7/1/13,2.492377958,0.506096658,0.857018284,0.040305597,-1.127664466,0.670514363,-0.273769668,0.896655585
8/1/13,2.601215423,0.530786097,1.071272854,0.034131371,-1.354711003,0.705804593,-0.313709994,0.510637164
9/1/13,2.514145451,0.54176737,1.365872889,0.018397555,-1.702849026,0.811675282,-0.382832048,0.550057827
10/1/13,2.459726718,0.545673461,0.99092739,0.040924875,-2.028282396,0.811675282,-0.432378725,1.033677132
11/1/13,2.688285395,0.548989953,1.272136515,0.028239696,-1.884486256,0.970481316,-0.434663956,1.230864732
12/1/13,2.89507658,0.543683566,1.861336584,0.015725399,-1.324438132,1.146932464,-0.376261969,1.362607374
1/1/14,2.535912944,0.534839587,0.615981891,0.008854947,-1.422824964,0.441127871,-0.283783648,0.693202926
2/1/14,2.535912944,0.547515956,1.151618318,0.013919937,-1.392552093,0.882255741,-0.346335623,0.931181435
3/1/14,2.492377958,0.582154871,1.17840014,0.032359871,-1.513643579,1.041061775,-0.388949544,0.71399565
4/1/14,2.448842972,0.625342965,0.97753648,0.017820727,-1.203346645,1.164577579,-0.360512435,0.626130885
5/1/14,2.29647052,0.663666871,1.057881944,0.003457814,-1.369847439,1.005771545,-0.361683949,0.628080273
6/1/14,2.242051787,0.691967602,0.910581926,0.0166905,-1.324438132,0.882255741,-0.335965388,0.88535269
7/1/14,2.231168041,0.706265367,0.99092739,0.018320751,-1.377415657,0.899900856,-0.346717565,0.411925487
8/1/14,2.035260603,0.707665663,1.352481979,0.019907301,-1.324438132,1.111642234,-0.370889091,0.926178761
9/1/14,2.111446829,0.697642488,1.191791051,0.016811268,-1.165505556,1.005771545,-0.330573245,0.586013572
10/1/14,2.01349311,0.673984846,1.312309247,0.011073396,-0.991436544,1.093997119,-0.317503727,0.434482104
11/1/14,1.861120658,0.637208636,1.553345639,0.00674089,-0.847640404,1.111642234,-0.298297448,0.409697304
12/1/14,1.632561981,0.583702568,1.098054676,0.015414168,-0.484365945,1.005771545,-0.226870898,0.213881586
1/1/15,1.316933331,0.514572137,0.629372802,0.017293559,-0.14379614,0.705804593,-0.129350266,0.246973924
2/1/15,1.491073276,0.435050032,0.575809159,0.019582965,-0.348138023,0.54699856,-0.136283022,0.326668057
3/1/15,1.501957023,0.352653635,0.415118231,0.00108347,-0.529775253,0.405837641,-0.142445471,0.154177081
4/1/15,1.599910741,0.270994235,0.495463695,0.016121239,-0.310296934,0.370547411,-0.103657393,0.170240264
5/1/15,1.643445728,0.185133946,0.374945499,0.057689566,-0.703844264,0.4764181,-0.179692937,0.098164511
6/1/15,1.861120658,0.091756275,0.508854606,0.08447269,-0.295160498,0.458772986,-0.11478509,-0.173573322
7/1/15,1.665213221,-0.025057939,0.348163678,0.013752417,-0.522207035,0.335257182,-0.130547468,0.061151374
8/1/15,1.599910741,-0.156317316,0.160690928,0.026058335,-0.61302565,0,-0.093332112,-0.602848144
9/1/15,1.545492009,-0.283081005,0.026781821,0.014383694,-0.968731891,0,-0.147487782,-0.671784223
10/1/15,1.534608262,-0.387882148,0.227645482,0.013948835,-0.75682179,-0.176451148,-0.088360443,-0.312998019
11/1/15,1.382235811,-0.476395631,0.080345464,0.040391232,-0.658434957,-0.158806033,-0.076067654,-0.465435711
12/1/15,1.316933331,-0.553559342,-0.066954553,0.029979981,-0.560048124,-0.211741378,-0.05302911,-0.55047436
1/1/16,1.284282092,-0.616425287,-0.053563643,0.026890302,-0.605457432,-0.441127871,-0.025018896,-0.677755562
2/1/16,1.044839668,-0.659244882,0.321381856,0.009232088,-0.628162085,-0.141160919,-0.074145099,-1.021000397
3/1/16,1.142793387,-0.674279645,0.723109177,0.009921432,-0.681139611,0.247031608,-0.141312489,-0.529501506
4/1/16,1.153677133,-0.674795544,0.642763713,-0.001189773,-0.832503968,0.176451148,-0.1536117,-0.56576912
5/1/16,1.055723414,-0.67236345,0.723109177,-0.012178646,-0.401115548,0.229386493,-0.095992863,-0.535860192
6/1/16,0.990420935,-0.671184253,0.923972837,-0.028671022,-0.491934163,0.423482756,-0.139370669,-0.3953339
7/1/16,0.859815977,-0.657770886,0.709718266,0.011763444,-0.75682179,0.423482756,-0.179699359,-0.295476896
8/1/16,0.84893223,-0.622468672,0.120518196,0.007144764,-0.771958225,-0.052935344,-0.10947001,0.131124137
9/1/16,0.903350963,-0.555328137,0.455290963,0.032135306,-0.666003175,0.176451148,-0.128262237,0.310919278
10/1/16,1.066607161,-0.460107971,0.575809159,0.018736186,-0.968731891,0.317612067,-0.195843679,-0.362696871
11/1/16,1.371352064,-0.349410843,0.723109177,-0.00260207,-0.469229509,0.582288789,-0.160091872,-0.145640083
12/1/16,1.360468318,-0.239450712,1.151618318,0.007064296,-0.136227922,0.741094823,-0.133570895,0.096828849
1/1/17,1.371352064,-0.152042727,1.339091068,0.026063238,-0.113523268,1.005771545,-0.170410731,0.596295316
2/1/17,1.240747106,-0.095367566,1.888118406,0.012231379,-0.280024062,1.358673842,-0.249488968,0.903750996
3/1/17,1.229863359,-0.06927783,1.606909282,0.031848593,-0.234614755,1.199867808,-0.21839753,0.423243309
4/1/17,1.099258401,-0.061539349,0.99092739,0.018138223,-0.227046537,1.005771545,-0.187694456,0.469369483
5/1/17,1.012188428,-0.056748861,1.553345639,0.000575633,-0.219478319,1.129287349,-0.205347278,0.442450683
6/1/17,1.012188428,-0.044072492,1.3792638,0.027753158,-0.378410895,1.076352005,-0.221485176,0.470776176
7/1/17,1.044839668,-0.018719754,1.553345639,0.011193928,-0.499502381,1.146932464,-0.250666904,0.356412663
8/1/17,0.859815977,0.037881707,1.459609264,0.022716966,-0.242182973,1.49983476,-0.265219236,0.369086287
9/1/17,0.936002202,0.118804108,1.901509317,-0.005323389,-0.370842677,1.746866368,-0.322417599,0.516762499
10/1/17,0.84893223,0.214466474,1.874727495,0.018806759,0.052977525,1.517479875,-0.222967991,0.827809235
11/1/17,0.696559779,0.311160636,1.874727495,0.012970458,-0.113523268,1.393964071,-0.229512383,0.782802843
12/1/17,0.555071074,0.404243508,2.102372977,0.011671785,-0.310296934,1.623350564,-0.294394542,0.72037182
1/1/18,0.631257299,0.494894285,2.16932753,0.002484248,-0.325433369,1.658640794,-0.302071916,1.00377553
2/1/18,0.674792285,0.576332586,1.888118406,0.016301044,-0.022704654,1.905672401,-0.293592126,0.429935118
3/1/18,0.511536087,0.626448463,1.56673655,0.020540105,0.105955051,1.623350564,-0.231020885,0.237966208
4/1/18,0.500652341,0.641188426,1.76760021,0.023472413,-0.090818615,1.517479875,-0.244860709,0.19344157
5/1/18,0.468001101,0.628806857,1.76760021,0.024882141,-0.151364358,1.57041522,-0.262138011,0.26292329
6/1/18,0.359163636,0.594536441,1.807772942,-0.00136711,-0.136227922,1.711576138,-0.281325025,0.263124458
7/1/18,0.31562865,0.540072275,1.312309247,0.014358739,-0.158932576,1.411609186,-0.239112311,0.378858152
8/1/18,0.261209917,0.467183153,1.821163852,-0.008063514,-0.28759228,1.835091942,-0.323175061,0.59244933
9/1/18,0.261209917,0.364224506,1.593518371,0.00744675,0.007568218,1.676285909,-0.254059429,0.483413988
10/1/18,0.304744903,0.226995443,1.245354693,-0.014322899,-0.105955051,1.464544531,-0.239105889,-0.170337609
11/1/18,0.228558677,0.067066835,1.432827443,0.007297701,-0.189205447,1.53512499,-0.262526375,-0.236388486
12/1/18,0.228558677,-0.098684058,0.321381856,0.001058181,-0.128659704,0.846965512,-0.148537279,-0.898086886
1/1/19,0.195907438,-0.253822177,0.897191016,-0.00983136,-0.666003175,1.005771545,-0.254524857,-0.772056007
2/1/19,0.228558677,-0.385007855,0.656154623,-0.005950966,-0.469229509,0.741094823,-0.18426982,-0.34039879
3/1/19,0.152372452,-0.490693396,0.870409194,-0.013355235,-0.121091486,0.935191086,-0.160817225,-0.042372954
4/1/19,0.261209917,-0.585987262,0.468681874,-0.011241828,-0.211910101,0.635224134,-0.128974746,0.204710868
5/1/19,0.206791184,-0.67243715,0.334772767,0.001555241,0,0.388192526,-0.059101652,-0.395537887
6/1/19,0.272093664,-0.747610965,0.093736375,-0.005157156,-0.136227922,0.229386493,-0.055664173,0.013738345
7/1/19,0.141488705,-0.807971117,0.160690928,0.003119809,-0.121091486,0.176451148,-0.04530036,-0.137107009
8/1/19,0,-0.846737222,-0.495463695,0.03923166,-0.771958225,-0.282321837,-0.074546307,-0.450419891
9/1/19,0.054418733,-0.844452528,-0.174081839,0.028153731,-0.514638817,-0.299966952,-0.032683426,-0.368781335
10/1/19,0.185023691,-0.805539023,-0.20086366,0.045988023,-0.340569805,-0.299966952,-0.006181715,0.253276679
11/1/19,0.185023691,-0.747021367,-0.40172732,0.032266224,-0.242182973,-0.317612067,0.011483951,0.36565063
12/1/19,0.370047382,-0.691893902,-0.334772767,0.023525039,-0.052977525,-0.405837641,0.053722352,1.316989707
1/1/20,0.195907438,-0.66808886,0.241036392,0.045105692,-0.015136436,0.194096263,-0.031855322,0.711705002
2/1/20,0.293861157,-0.697568788,-0.066954553,0.027846107,0.075682179,0.052935344,0.003463167,-0.120132734
3/1/20,0.511536087,-1.733198647,-0.910581926,0.00939024,-0.824935751,-0.052935344,-0.117535748,-1.060596567
4/1/20,0.478884848,-5.338741198,-3.039736724,-0.043209051,-2.134237446,-1.464544531,-0.101959607,-0.576160836
5/1/20,0.53330358,-4.157848996,-2.423754833,-0.014933548,-2.096396357,-1.217512923,-0.133808508,0.165226672
6/1/20,0.544187327,-2.796318538,0.897191016,0.004044021,-1.657439719,0.388192526,-0.311444029,-0.164705081
7/1/20,0.478884848,-1.665247413,1.459609264,0.033176943,-2.081259921,0.652869249,-0.416266515,0.110713787
8/1/20,0.631257299,-1.151412274,2.16932753,0.006211216,-1.960168435,0.98812643,-0.448872877,0.73229715
9/1/20,0.609489806,-0.930312817,1.459609264,0.023529089,-1.483370707,1.005771545,-0.378967673,0.313882492
10/1/20,0.805397244,-0.660350379,2.263063905,0.013342099,-1.377415657,1.552770105,-0.446115797,-0.022022649
11/1/20,0.740094765,-0.367467298,2.102372977,0.028314826,-1.748258334,1.358673842,-0.473025138,0.460645062
12/1/20,0.870699723,-0.060654951,2.343409369,0.046688674,-1.460666054,1.852737057,-0.504459987,0.520992638
1/1/21,1.088374654,0.214392774,1.486391085,0.057688059,-1.589325758,1.53512499,-0.475692311,0.451146886
2/1/21,1.41488705,0.488187602,1.981854781,0.043773243,-1.755826552,1.905672401,-0.557456986,1.325142441
3/1/21,1.719631953,0.726680217,2.410363922,0.063677084,-1.142800902,2.59383188,-0.568895984,2.883697793
4/1/21,1.621678235,0.92508013,1.914900227,0.14575498,-0.885481494,1.888027287,-0.422261993,2.243332978
5/1/21,1.567259502,0.983302987,2.276454816,0.07725434,-1.29416526,1.976252861,-0.497915595,1.898559729
6/1/21,1.306049585,0.988167175,2.142545709,0.055124657,-1.097391595,1.870382172,-0.451838507,1.931242195
7/1/21,1.142793387,0.952054264,1.995245691,0.015852863,-1.422824964,1.676285909,-0.471834358,1.663162307
8/1/21,1.197212119,0.899727392,2.236282084,0.036443568,-2.247760715,1.746866368,-0.608175177,1.337818486
9/1/21,1.349584571,0.856170799,2.236282084,0.000142372,-2.058555267,1.958607746,-0.611606234,1.267021555
10/1/21,1.16456088,0.824627276,1.312309247,0.015194375,-2.141805664,1.905672401,-0.61622165,2.071506658
11/1/21,0.990420935,0.797653143,1.539954728,0.007014615,-2.467239034,1.905672401,-0.665768326,1.141983077
12/1/21,0.859815977,0.758150039,1.473000175,0.022405341,-2.225056061,1.517479875,-0.569794729,1.191750008
1/1/22,0.663908539,0.693073099,1.057881944,0.003929262,-2.48237547,1.341028727,-0.582106784,0.856210572
2/1/22,0.424466115,0.597115935,1.56673655,0.01954858,-2.815377057,1.482189646,-0.654297219,0.426856002
3/1/22,0.043534986,0.459223573,0.508854606,0.019623695,-3.072696465,1.235158038,-0.655863519,0.380566542
4/1/22,0.206791184,0.278511617,0.468681874,0.012904266,-2.633739827,1.041061775,-0.559482292,-0.578957188
5/1/22,0.348279889,0.058222857,0.682936445,0.004263883,-3.148378644,1.076352005,-0.643208054,-0.612611522
6/1/22,0.065302479,-0.170467682,-0.107127285,0.01227924,-3.784108948,0.54699856,-0.659403749,-1.256318318
7/1/22,-0.239442424,-0.370267891,-0.267818214,0.009377263,-3.670585679,0.4764181,-0.63137427,-0.884935748
8/1/22,-0.326512396,-0.526069309,0.174081839,-0.029783307,-3.16351508,0.51170833,-0.559546512,-1.296437611
9/1/22,-0.424466115,-0.647526611,-0.38833641,-0.001707415,-3.133242209,0.176451148,-0.503895183,-1.561829484
10/1/22,-0.446233608,-0.743041577,-0.107127285,-0.021386149,-3.034855376,0,-0.462051568,-1.509205857
11/1/22,-0.761862258,-0.815635898,-0.374945499,-0.047656486,-3.269470131,-0.176451148,-0.470906878,-1.177151872
12/1/22,-0.576838567,-0.860371689,-0.656154623,-0.062003146,-3.049991812,-0.282321837,-0.421373045,-1.731118293
1/1/23,-0.750978511,-0.886240325,-1.004318301,-0.056988149,-2.656444481,-0.458772986,-0.334591746,-1.117833471
2/1/23,-0.968653442,-0.900832889,-0.40172732,-0.029833873,-2.497511905,-0.405837641,-0.318453848,-1.086976375
3/1/23,-0.631257299,-0.898842994,-0.763281909,-0.047497621,-2.8759228,-0.652869249,-0.338456121,-1.090965723
4/1/23,-0.653024792,-0.866562473,-0.575809159,-0.0459905,-2.762399532,-0.51170833,-0.342663906,-0.44728399
5/1/23,-0.827164737,-0.805907522,-0.99092739,-0.024309727,-3.087832901,-0.54699856,-0.386837706,-0.431853766
6/1/23,-1.153677133,-0.720047233,-0.58920007,-0.033390002,-2.694285571,-0.705804593,-0.302742846,0.603487622
7/1/23,-0.990420935,-0.646200014,-0.361554588,-0.029321889,-2.149373882,-0.635224134,-0.230526723,0.195882466
8/1/23,-0.827164737,-0.588714155,-0.428509142,0.005397957,-2.308306458,-0.423482756,-0.286961202,0.376855614
9/1/23,-0.478884848,-0.549137352,-0.107127285,-0.014047629,-2.414261509,-0.176451148,-0.34070282,0.731113476
10/1/23,-0.206791184,-0.513908839,-0.602590981,-0.003853542,-2.739694878,-0.582288789,-0.328461407,0.019683992
11/1/23,-0.391814875,-0.456865179,-0.294600035,0.017481117,-2.928900325,-0.599933904,-0.354581175,0.249362273
12/1/23,-0.380931129,-0.367319899,-0.40172732,0.021469733,-2.293170022,-0.51170833,-0.271224512,1.02382446
1/1/24,-0.304744903,-0.247410293,0.334772767,0.010414978,-1.589325758,-0.158806033,-0.217794194,0.685397567
2/1/24,-0.424466115,-0.115561316,-0.107127285,-0.008135255,-1.748258334,-0.388192526,-0.207067705,1.284599738
3/1/24,-0.424466115,0.007591081,0.18747275,-0.001238915,-1.559052886,0.052935344,-0.245422466,1.253020456
4/1/24,-0.380931129,0.101632051,-0.120518196,-0.004718623,-1.72555368,-0.141160919,-0.241221102,0.805845145
5/1/24,-0.413582369,0.169509584,-0.615981891,-0.020072627,-2.33857933,-0.229386493,-0.321121021,1.15189283
6/1/24,-0.380931129,0.169509584,-0.093736375,-0.006039711,-2.406693291,-0.264676722,-0.326118378,0.927114989
7/1/24,-0.217674931,-0.007369982,-0.348163678,-0.014633703,-2.542921213,-0.564643675,-0.30118939,0.778302515
8/1/24,0,0.029479928,-0.723109177,-0.015824431,-2.429397944,-0.494063215,-0.29465142,1.091675775
9/1/24,0.163256198,0.095809765,-0.522245517,-0.013735397,-2.262897151,-0.494063215,-0.269301957,1.664377758
10/1/24,0.130604958,0.169509584,-0.38833641,-0.017333402,-2.232624279,-0.617579019,-0.245887893,1.769036327
11/1/24,0.054418733,0.265319349,0.053563643,-0.002299859,-2.134237446,-0.282321837,-0.281951001,1.517899209
12/1/24,0.359163636,0.420088969,0.281209124,-0.007253726,-1.967736653,-0.141160919,-0.278093048,0.965695815
1/1/25,0.391814875,0.464308861,0.682936445,-0.005366338,-2.187214972,0.158806033,-0.357177707,1.050809609
2/1/25,0.272093664,0.523268716,-0.18747275,-0.015384582,-2.671580917,0.052935344,-0.414802966,0.557647895
